"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0106389","GO:0106389",1.21057231995055e-18,1,30,47,"ecdysteroid 22-kinase activity","MF",1.4126168401503e-14
"GO:0055085","GO:0055085",7.88967402327862e-16,1,145,657,"transmembrane transport","BP",4.60323030888191e-12
"GO:0005215","GO:0005215",1.71689867289677e-15,1,161,765,"transporter activity","MF",6.67816353801082e-12
"GO:0022857","GO:0022857",1.26683482421483e-14,1,151,713,"transmembrane transporter activity","MF",3.69567389094073e-11
"GO:0005886","GO:0005886",6.02892506819389e-14,1,231,1219,"plasma membrane","CC",1.40703053241509e-10
"GO:0071944","GO:0071944",1.30780360842539e-13,1,271,1526,"cell periphery","CC",2.54346005111931e-10
"GO:0005506","GO:0005506",1.71562439856023e-11,1,44,136,"iron ion binding","MF",2.8599458723999e-08
"GO:0004497","GO:0004497",2.24167514374463e-11,1,37,102,"monooxygenase activity","MF",3.26976340654451e-08
"GO:0005576","GO:0005576",3.23191050825899e-10,1,146,887,"extracellular region","CC",4.18304529226535e-07
"GO:0016705","GO:0016705",3.58475044328165e-10,0.999999999921758,44,146,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF",4.18304529226535e-07
"GO:0016020","GO:0016020",9.50141678703516e-10,1,389,2628,"membrane","CC",1.00792756807194e-06
"GO:0051119","GO:0051119",5.33683184367443e-09,0.999999999465854,17,32,"sugar transmembrane transporter activity","MF",5.18962423198641e-06
"GO:0015144","GO:0015144",1.7527865981112e-08,0.999999998003812,17,34,"carbohydrate transmembrane transporter activity","MF",1.57332821641228e-05
"GO:0008643","GO:0008643",5.80737835308675e-08,0.99999999255527,17,36,"carbohydrate transport","BP",4.84044985729781e-05
"GO:0020037","GO:0020037",1.18482192403227e-07,0.999999963913188,36,129,"heme binding","MF",9.21712468768838e-05
"GO:0046906","GO:0046906",1.49740095810775e-07,0.999999953863164,36,130,"tetrapyrrole binding","MF",0.000109207323625996
"GO:0004558","GO:0004558",7.04906440870273e-07,0.999999981289094,8,10,"alpha-1,4-glucosidase activity","MF",0.000456975181028623
"GO:0032450","GO:0032450",7.04906440870273e-07,0.999999981289094,8,10,"maltose alpha-glucosidase activity","MF",0.000456975181028623
"GO:0004930","GO:0004930",9.51893380738984e-07,0.99999970532265,32,111,"G protein-coupled receptor activity","MF",0.00058461283472859
"GO:0015926","GO:0015926",1.44989822892898e-06,0.999999901133331,10,16,"glucosidase activity","MF",0.000845943121668616
"GO:0005615","GO:0005615",1.5320348002012e-06,0.999999449523164,96,603,"extracellular space","CC",0.000851300670645131
"GO:0016491","GO:0016491",2.6960478588891e-06,0.999998746644102,93,544,"oxidoreductase activity","MF",0.00143000829388077
"GO:0009986","GO:0009986",3.30290849918065e-06,0.999999028561313,27,91,"cell surface","CC",0.00167572344682344
"GO:0007186","GO:0007186",3.50686822948023e-06,0.999998643657584,50,225,"G protein-coupled receptor signaling pathway","BP",0.0017050685570752
"GO:0003014","GO:0003014",4.54613765630106e-06,0.99999938974369,13,27,"renal system process","BP",0.00212195521245508
"GO:0031000","GO:0031000",5.89555394091096e-06,0.999999820695085,7,9,"response to caffeine","BP",0.00264596995909577
"GO:0004035","GO:0004035",6.33947937216425e-06,0.999999664409131,8,12,"alkaline phosphatase activity","MF",0.0027364254261676
"GO:0038023","GO:0038023",6.80061165128636e-06,0.999996774825657,68,337,"signaling receptor activity","MF",0.0027364254261676
"GO:0060089","GO:0060089",6.80061165128636e-06,0.999996774825657,68,337,"molecular transducer activity","MF",0.0027364254261676
"GO:0090599","GO:0090599",7.69161671091838e-06,0.999999581194919,8,12,"alpha-glucosidase activity","MF",0.00292489225614333
"GO:0004553","GO:0004553",7.77030250582255e-06,0.999997837643972,23,80,"hydrolase activity, hydrolyzing O-glycosyl compounds","MF",0.00292489225614333
"GO:0008514","GO:0008514",1.16618998680618e-05,0.999995985437144,30,114,"organic anion transmembrane transporter activity","MF",0.0042525846737629
"GO:0003012","GO:0003012",1.26113766835867e-05,0.999997831413315,14,34,"muscle system process","BP",0.00445945922790222
"GO:0014070","GO:0014070",1.96719995776171e-05,0.999993204141419,29,105,"response to organic cyclic compound","BP",0.00675154597268276
"GO:0016798","GO:0016798",2.07858716765414e-05,0.999993558221911,24,91,"hydrolase activity, acting on glycosyl bonds","MF",0.00693000961695891
"GO:0050891","GO:0050891",2.19097398220206e-05,1,5,5,"multicellular organismal-level water homeostasis","BP",0.00697983635966444
"GO:0001653","GO:0001653",2.21316261297099e-05,0.999994652187675,18,54,"peptide receptor activity","MF",0.00697983635966444
"GO:0009636","GO:0009636",2.7794185491258e-05,0.999992054057067,21,75,"response to toxic substance","BP",0.00853500922361814
"GO:1901702","GO:1901702",3.31486180069088e-05,0.999984261496693,51,244,"salt transmembrane transporter activity","MF",0.00991823650057996
"GO:0008528","GO:0008528",3.98531347727166e-05,0.999990870049027,16,47,"G protein-coupled peptide receptor activity","MF",0.0116261557415708
"GO:0043279","GO:0043279",4.26799746423781e-05,0.999993844673586,11,24,"response to alkaloid","BP",0.0118655170654241
