"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0009987","GO:0009987",7.52953196820093e-27,1,2560,7324,"cellular process","BP",8.78621085369367e-23
"GO:0005737","GO:0005737",3.1495324281165e-23,1,1545,4174,"cytoplasm","CC",1.83759469518457e-19
"GO:0005739","GO:0005739",3.76910122495956e-22,1,364,788,"mitochondrion","CC",1.46605473980177e-18
"GO:0022900","GO:0022900",4.42445047472395e-19,1,74,100,"electron transport chain","BP",1.29072281473885e-15
"GO:0098798","GO:0098798",3.75359666071148e-18,1,139,251,"mitochondrial protein-containing complex","CC",8.76014388676846e-15
"GO:0022904","GO:0022904",5.08978495713966e-18,1,70,95,"respiratory electron transport chain","BP",9.89878344414379e-15
"GO:0006091","GO:0006091",9.98691670147038e-18,1,135,232,"generation of precursor metabolites and energy","BP",1.66481901413511e-14
"GO:0015980","GO:0015980",2.35913273132858e-17,1,112,183,"energy derivation by oxidation of organic compounds","BP",3.21593109149988e-14
"GO:0042773","GO:0042773",2.75596117190837e-17,1,67,91,"ATP synthesis coupled electron transport","BP",3.21593109149988e-14
"GO:0042775","GO:0042775",2.75596117190837e-17,1,67,91,"mitochondrial ATP synthesis coupled electron transport","BP",3.21593109149988e-14
"GO:0019646","GO:0019646",1.66002810377099e-16,1,63,85,"aerobic electron transport chain","BP",1.74695603764499e-13
"GO:0006119","GO:0006119",1.98045342465603e-16,1,74,107,"oxidative phosphorylation","BP",1.74695603764499e-13
"GO:0005622","GO:0005622",1.99519148175649e-16,1,2127,6133,"intracellular anatomical structure","CC",1.74695603764499e-13
"GO:0110165","GO:0110165",2.09592805956208e-16,1,2805,8399,"cellular anatomical entity","CC",1.74695603764499e-13
"GO:0045333","GO:0045333",9.87755700136024e-16,1,90,142,"cellular respiration","BP",7.68408084325818e-13
"GO:0070469","GO:0070469",2.44185331112478e-15,1,61,84,"respirasome","CC",1.67611684044206e-12
"GO:0098803","GO:0098803",2.44185331112478e-15,1,61,84,"respiratory chain complex","CC",1.67611684044206e-12
"GO:0009060","GO:0009060",5.54857934860712e-15,1,85,134,"aerobic respiration","BP",3.5970206899387e-12
"GO:0005746","GO:0005746",6.54522192620369e-15,1,60,83,"mitochondrial respirasome","CC",4.01979971878268e-12
"GO:0032991","GO:0032991",1.53093288247452e-14,1,996,2677,"protein-containing complex","CC",8.93222790279758e-12
"GO:1902494","GO:1902494",2.18730901049055e-13,1,436,1056,"catalytic complex","CC",1.21541470682925e-10
"GO:1990204","GO:1990204",3.21889552255528e-13,1,61,89,"oxidoreductase complex","CC",1.70733144784989e-10
"GO:0098800","GO:0098800",5.8333781007369e-13,1,85,144,"inner mitochondrial membrane protein complex","CC",2.95955169815212e-10
"GO:0008152","GO:0008152",1.40948751887679e-12,1,1888,5461,"metabolic process","BP",6.85304577407221e-10
"GO:0031090","GO:0031090",4.36008486135051e-12,1,316,740,"organelle membrane","CC",2.03511320988397e-09
"GO:0098796","GO:0098796",1.56588384190468e-11,1,229,508,"membrane protein complex","CC",7.02780713507145e-09
"GO:0019866","GO:0019866",2.8432000650087e-11,1,112,216,"organelle inner membrane","CC",1.19820707897293e-08
"GO:0005743","GO:0005743",2.875121965142e-11,1,109,209,"mitochondrial inner membrane","CC",1.19820707897293e-08
"GO:0016020","GO:0016020",3.58178019364461e-11,1,971,2628,"membrane","CC",1.44123424412548e-08
"GO:0031967","GO:0031967",5.25390036251035e-11,1,189,413,"organelle envelope","CC",1.97766978484301e-08
"GO:0031975","GO:0031975",5.25390036251035e-11,1,189,413,"envelope","CC",1.97766978484301e-08
"GO:0031966","GO:0031966",7.2573287524309e-11,1,131,266,"mitochondrial membrane","CC",2.64643028787863e-08
"GO:0003735","GO:0003735",2.92980550216403e-10,0.999999999919808,88,177,"structural constituent of ribosome","MF",1.03599698196218e-07
"GO:0044391","GO:0044391",3.07943139282202e-10,0.999999999915991,87,175,"ribosomal subunit","CC",1.05687896831883e-07
"GO:0044281","GO:0044281",3.27871104620178e-10,1,301,715,"small molecule metabolic process","BP",1.09312226280367e-07
"GO:0005740","GO:0005740",4.10190085391534e-10,1,137,288,"mitochondrial envelope","CC",1.3295855851205e-07
"GO:0044237","GO:0044237",4.54745635443745e-10,1,1531,4397,"cellular metabolic process","BP",1.43416941080894e-07
"GO:0043231","GO:0043231",7.54161151891371e-10,1,1554,4490,"intracellular membrane-bounded organelle","CC",2.31587012668958e-07
"GO:0005840","GO:0005840",1.07949463601267e-09,0.99999999958797,92,190,"ribosome","CC",3.22990330964918e-07
"GO:0006120","GO:0006120",1.3863242895946e-09,0.999999999787967,36,49,"mitochondrial electron transport, NADH to ubiquinone","BP",4.04425453381984e-07
"GO:0006810","GO:0006810",2.79182453089687e-09,1,665,1765,"transport","BP",7.94580498805747e-07
"GO:0043229","GO:0043229",4.83565808517724e-09,1,1736,5091,"intracellular organelle","CC",1.33414775373824e-06
"GO:0051234","GO:0051234",4.91630417437179e-09,1,685,1829,"establishment of localization","BP",1.33414775373824e-06
"GO:0005747","GO:0005747",6.78926696933947e-09,0.999999998799491,36,51,"mitochondrial respiratory chain complex I","CC",1.72225991880918e-06
"GO:0030964","GO:0030964",6.78926696933947e-09,0.999999998799491,36,51,"NADH dehydrogenase complex","CC",1.72225991880918e-06
"GO:0045271","GO:0045271",6.78926696933947e-09,0.999999998799491,36,51,"respiratory chain complex I","CC",1.72225991880918e-06
"GO:0000502","GO:0000502",8.06014533249021e-09,0.999999998508535,37,53,"proteasome complex","CC",2.00114544435805e-06
"GO:0005198","GO:0005198",8.282892292962e-09,1,172,408,"structural molecule activity","MF",2.01360562847028e-06
"GO:0042254","GO:0042254",8.53417065076348e-09,1,102,208,"ribosome biogenesis","BP",2.03235178211753e-06
"GO:0022613","GO:0022613",9.84515671893721e-09,1,133,291,"ribonucleoprotein complex biogenesis","BP",2.29766267506557e-06
"GO:0043226","GO:0043226",1.00927033803828e-08,1,1767,5198,"organelle","CC",2.30925011266052e-06
"GO:1990904","GO:1990904",1.2639158261519e-08,1,239,592,"ribonucleoprotein complex","CC",2.83627572603203e-06
"GO:1901566","GO:1901566",1.45022430076998e-08,1,363,932,"organonitrogen compound biosynthetic process","BP",3.192956106733e-06
"GO:1905368","GO:1905368",1.50466770214051e-08,0.999999995793805,52,86,"peptidase complex","CC",3.25147544745881e-06
"GO:0140053","GO:0140053",2.25463164469943e-08,0.999999992013537,67,127,"mitochondrial gene expression","BP",4.77374119694889e-06
"GO:0005759","GO:0005759",2.29093758701806e-08,0.999999991429864,73,142,"mitochondrial matrix","CC",4.77374119694889e-06
"GO:0006082","GO:0006082",2.75436376134823e-08,1,155,342,"organic acid metabolic process","BP",5.63871416336359e-06
"GO:0051179","GO:0051179",3.83787524292086e-08,1,763,2079,"localization","BP",7.72140796717991e-06
"GO:0000313","GO:0000313",4.16342321731808e-08,0.999999988546522,45,79,"organellar ribosome","CC",8.09716425381412e-06
"GO:0005761","GO:0005761",4.16342321731808e-08,0.999999988546522,45,79,"mitochondrial ribosome","CC",8.09716425381412e-06
"GO:0032543","GO:0032543",4.70188275751553e-08,0.999999984341553,58,108,"mitochondrial translation","BP",8.99447047499159e-06
"GO:0043161","GO:0043161",5.20543185712462e-08,1,115,240,"proteasome-mediated ubiquitin-dependent protein catabolic process","BP",9.69488653951677e-06
"GO:0019752","GO:0019752",5.23419189296046e-08,1,152,337,"carboxylic acid metabolic process","BP",9.69488653951677e-06
"GO:0006511","GO:0006511",5.42058229037366e-08,1,147,324,"ubiquitin-dependent protein catabolic process","BP",9.88324605412035e-06
"GO:1901564","GO:1901564",6.10681839517812e-08,1,979,2779,"organonitrogen compound metabolic process","BP",1.09631482851282e-05
"GO:0043436","GO:0043436",6.5783537419255e-08,1,152,338,"oxoacid metabolic process","BP",1.16307287597771e-05
"GO:1905369","GO:1905369",7.76848493335944e-08,0.999999982427839,38,58,"endopeptidase complex","CC",1.35299180130405e-05
"GO:0019941","GO:0019941",8.03678787041948e-08,1,148,329,"modification-dependent protein catabolic process","BP",1.37913643617537e-05
"GO:0033108","GO:0033108",1.02058744786695e-07,0.99999997716069,36,56,"mitochondrial respiratory chain complex assembly","BP",1.72597607668977e-05
"GO:0022624","GO:0022624",1.30526125380239e-07,0.99999998726243,22,27,"proteasome accessory complex","CC",2.15542217922956e-05
"GO:0043227","GO:0043227",1.31146606157596e-07,1,1590,4674,"membrane-bounded organelle","CC",2.15542217922956e-05
"GO:0044085","GO:0044085",1.56574367546227e-07,1,505,1348,"cellular component biogenesis","BP",2.53759207624572e-05
"GO:0043632","GO:0043632",2.4903263353206e-07,1,149,337,"modification-dependent macromolecule catabolic process","BP",3.98076958998028e-05
"GO:0009056","GO:0009056",2.5309472515703e-07,1,394,1023,"catabolic process","BP",3.99103019980728e-05
"GO:0005838","GO:0005838",3.40556593654745e-07,0.999999965276122,21,26,"proteasome regulatory particle","CC",5.29860652180963e-05
"GO:0140535","GO:0140535",3.47338137337356e-07,1,214,518,"intracellular protein-containing complex","CC",5.33301147972316e-05
"GO:0010498","GO:0010498",3.82057207225115e-07,1,118,256,"proteasomal protein catabolic process","BP",5.7899033131297e-05
