"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0008365","GO:0008365",2.22033179507916e-05,0.999999967378783,2,6,"adult chitin-based cuticle development","BP",0.259090517167788
"GO:0030312","GO:0030312",0.000280783588813455,0.999985982120041,4,230,"external encapsulating structure","CC",1
"GO:0062129","GO:0062129",0.000344956214278368,0.999990399331869,3,86,"chitin-based extracellular matrix","CC",1
"GO:0040003","GO:0040003",0.00133247316028077,0.999940167287995,3,151,"chitin-based cuticle development","BP",1
"GO:1901896","GO:1901896",0.00143758066298542,1,1,1,"positive regulation of ATPase-coupled calcium transmembrane transporter activity","BP",1
"GO:1903515","GO:1903515",0.00143758066298542,1,1,1,"calcium ion transport from cytosol to endoplasmic reticulum","BP",1
"GO:0008012","GO:0008012",0.00171842948602931,1,1,1,"structural constituent of adult chitin-based cuticle","MF",1
"GO:0042335","GO:0042335",0.00239508082873911,0.999867451573464,3,191,"cuticle development","BP",1
"GO:0031012","GO:0031012",0.00282232346572348,0.999834357360763,3,202,"extracellular matrix","CC",1
"GO:0035593","GO:0035593",0.00287322367786602,0.999998062351892,1,2,"positive regulation of Wnt signaling pathway by establishment of Wnt protein localization to extracellular region","BP",1
"GO:0046967","GO:0046967",0.00287322367786602,0.999998062351892,1,2,"cytosol to endoplasmic reticulum transport","BP",1
"GO:1901894","GO:1901894",0.00287322367786602,0.999998062351892,1,2,"regulation of ATPase-coupled calcium transmembrane transporter activity","BP",1
"GO:1990845","GO:1990845",0.00287322367786602,0.999998062351892,1,2,"adaptive thermogenesis","BP",1
"GO:0005388","GO:0005388",0.00362104061786543,0.999995895865922,1,3,"P-type calcium transporter activity","MF",1
"GO:0004850","GO:0004850",0.00454023817426915,0.999993544927859,1,3,"uridine phosphorylase activity","MF",1
"GO:0006218","GO:0006218",0.00454023817426915,0.999993544927859,1,3,"uridine catabolic process","BP",1
"GO:0046108","GO:0046108",0.00454023817426915,0.999993544927859,1,3,"uridine metabolic process","BP",1
"GO:0004099","GO:0004099",0.00508986030812541,0.999990872416748,1,4,"chitin deacetylase activity","MF",1
"GO:1901021","GO:1901021",0.00517698875729097,0.999990556883791,1,4,"positive regulation of calcium ion transmembrane transporter activity","BP",1
"GO:1904427","GO:1904427",0.00617397502593559,0.99998566940533,1,5,"positive regulation of calcium ion transmembrane transport","BP",1
"GO:0006034","GO:0006034",0.00620483470129998,0.999985525598027,1,5,"cuticle chitin metabolic process","BP",1
"GO:0005770","GO:0005770",0.00640367287049841,0.999778420651324,2,87,"late endosome","CC",1
"GO:0051282","GO:0051282",0.00716555554523741,0.999979885464057,1,6,"regulation of sequestering of calcium ion","BP",1
"GO:0001562","GO:0001562",0.00726655866416217,0.999980139294157,1,5,"response to protozoan","BP",1
"GO:0042832","GO:0042832",0.00726655866416217,0.999980139294157,1,5,"defense response to protozoan","BP",1
"GO:0051928","GO:0051928",0.00748729634365603,0.999978035649469,1,6,"positive regulation of calcium ion transport","BP",1
"GO:1901019","GO:1901019",0.00796946428443279,0.999975110648669,1,6,"regulation of calcium ion transmembrane transporter activity","BP",1
"GO:0005576","GO:0005576",0.0085168448243322,0.99861962013686,5,887,"extracellular region","CC",1
"GO:0051208","GO:0051208",0.00940407024457541,0.999963593841101,1,8,"sequestering of calcium ion","BP",1
"GO:0046131","GO:0046131",0.00978936451492208,0.999962416868668,1,6,"pyrimidine ribonucleoside metabolic process","BP",1
"GO:0046133","GO:0046133",0.00978936451492208,0.999962416868668,1,6,"pyrimidine ribonucleoside catabolic process","BP",1
"GO:0032781","GO:0032781",0.00981964239301051,0.999961106312758,1,7,"positive regulation of ATP-dependent activity","BP",1
"GO:0015662","GO:0015662",0.0100123816760623,0.999958721499964,1,8,"P-type ion transporter activity","MF",1
"GO:0005214","GO:0005214",0.0103346102302081,0.99954089739165,2,95,"structural constituent of chitin-based cuticle","MF",1
"GO:0042302","GO:0042302",0.010559724558454,0.999525516825016,2,96,"structural constituent of cuticle","MF",1
"GO:0008061","GO:0008061",0.0105672002523818,0.999524256071962,2,107,"chitin binding","MF",1
"GO:0016529","GO:0016529",0.0108873348096676,0.999951174714747,1,8,"sarcoplasmic reticulum","CC",1
"GO:0140358","GO:0140358",0.0114364635732913,0.999945261136586,1,9,"P-type transmembrane transporter activity","MF",1
"GO:0005615","GO:0005615",0.0115529109720334,0.998368263741326,4,603,"extracellular space","CC",1
"GO:1903169","GO:1903169",0.0115690559119323,0.999943981566851,1,9,"regulation of calcium ion transmembrane transport","BP",1
"GO:0016528","GO:0016528",0.0141574385169453,0.999914125062767,1,11,"sarcoplasm","CC",1
"GO:0006213","GO:0006213",0.0141840535470913,0.999915707913625,1,9,"pyrimidine nucleoside metabolic process","BP",1
"GO:0046135","GO:0046135",0.0141840535470913,0.999915707913625,1,9,"pyrimidine nucleoside catabolic process","BP",1
"GO:0044282","GO:0044282",0.0153526004533138,0.9991570932823,2,133,"small molecule catabolic process","BP",1
"GO:0010876","GO:0010876",0.0158777767764388,0.999112124418161,2,141,"lipid localization","BP",1
"GO:0071598","GO:0071598",0.0167326733957786,0.99987736285362,1,14,"neuronal ribonucleoprotein granule","CC",1
"GO:0043462","GO:0043462",0.0185604873487832,0.999849888678192,1,13,"regulation of ATP-dependent activity","BP",1
"GO:0080008","GO:0080008",0.0188140997570623,0.99984483079383,1,14,"Cul4-RING E3 ubiquitin ligase complex","CC",1
"GO:0010884","GO:0010884",0.0188998489868838,0.999843407975225,1,14,"positive regulation of lipid storage","BP",1
