"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0004497","GO:0004497",2.21077345372659e-07,0.999999977277336,11,102,"monooxygenase activity","MF",0.00257975154315356
"GO:0020037","GO:0020037",2.45439506934927e-06,0.9999996718172,11,129,"heme binding","MF",0.0102446127667995
"GO:0046906","GO:0046906",2.63380223672966e-06,0.999999645060273,11,130,"tetrapyrrole binding","MF",0.0102446127667995
"GO:0005506","GO:0005506",4.24155581117108e-06,0.999999397445722,11,136,"iron ion binding","MF",0.0123736786901388
"GO:0016705","GO:0016705",8.07169422194842e-06,0.99999876759217,11,146,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF",0.0188377199751832
"GO:0005615","GO:0005615",0.000773354599153811,0.999703022486201,20,603,"extracellular space","CC",1
"GO:0050830","GO:0050830",0.000915084903053755,0.999899454827461,5,49,"defense response to Gram-positive bacterium","BP",1
"GO:0006259","GO:0006259",0.000942873793613537,0.999730035509819,12,296,"DNA metabolic process","BP",1
"GO:0006950","GO:0006950",0.00135420867245134,0.99935509213943,30,1208,"response to stress","BP",1
"GO:0000811","GO:0000811",0.00147531583781731,0.99998441278542,2,4,"GINS complex","CC",1
"GO:0005576","GO:0005576",0.00166863117127054,0.999246396833114,25,887,"extracellular region","CC",1
"GO:0030048","GO:0030048",0.00173228431453107,0.999842697342438,4,40,"actin filament-based movement","BP",1
"GO:0019731","GO:0019731",0.0018649252158104,0.999756503244887,5,60,"antibacterial humoral response","BP",1
"GO:0016491","GO:0016491",0.00271314910531134,0.998923052047683,17,544,"oxidoreductase activity","MF",1
"GO:0044773","GO:0044773",0.00375827836432254,0.999745240570071,3,23,"mitotic DNA damage checkpoint signaling","BP",1
"GO:0031573","GO:0031573",0.00420270838714515,0.999898929702959,2,7,"mitotic intra-S DNA damage checkpoint signaling","BP",1
"GO:0003383","GO:0003383",0.00432873101485862,0.999688988047351,3,25,"apical constriction","BP",1
"GO:0019730","GO:0019730",0.00458134166346967,0.999085337115218,6,108,"antimicrobial humoral response","BP",1
"GO:0006974","GO:0006974",0.00473370611464946,0.998637087392976,9,228,"DNA damage response","BP",1
"GO:0005811","GO:0005811",0.00485577519319666,0.999637783361624,3,24,"lipid droplet","CC",1
"GO:0004383","GO:0004383",0.00527948763512847,0.999847514119544,2,9,"guanylate cyclase activity","MF",1
"GO:0006182","GO:0006182",0.00527948763512847,0.999847514119544,2,9,"cGMP biosynthetic process","BP",1
"GO:0016741","GO:0016741",0.00531180282450093,0.998906105546774,6,110,"transferase activity, transferring one-carbon groups","MF",1
"GO:0070252","GO:0070252",0.00536384674521088,0.999581105912755,3,27,"actin-mediated cell contraction","BP",1
"GO:0003824","GO:0003824",0.00601542132153501,0.996275487754874,64,3384,"catalytic activity","MF",1
"GO:0008757","GO:0008757",0.00602789928031547,0.998952698956129,5,80,"S-adenosylmethionine-dependent methyltransferase activity","MF",1
"GO:0044774","GO:0044774",0.00699758367121522,0.999395153398876,3,29,"mitotic DNA integrity checkpoint signaling","BP",1
"GO:0019934","GO:0019934",0.0071174503106888,0.999754883791573,2,10,"cGMP-mediated signaling","BP",1
"GO:0140097","GO:0140097",0.00759970395845226,0.998307691761528,6,126,"catalytic activity, acting on DNA","MF",1
"GO:0016829","GO:0016829",0.00776838532977722,0.998263802122565,6,121,"lyase activity","MF",1
"GO:0006959","GO:0006959",0.00787492549164308,0.998234930320007,6,121,"humoral immune response","BP",1
"GO:0030730","GO:0030730",0.00811103599804357,0.999701055185438,2,10,"sequestering of triglyceride","BP",1
"GO:0002213","GO:0002213",0.00818666592054404,0.999703204033705,2,9,"defense response to insect","BP",1
"GO:0008340","GO:0008340",0.00828890087350762,0.997843940500326,7,165,"determination of adult lifespan","BP",1
"GO:0007168","GO:0007168",0.00838078027774757,0.999680449621275,2,11,"receptor guanylyl cyclase signaling pathway","BP",1
"GO:0016830","GO:0016830",0.00883121931182598,0.999167201757824,3,30,"carbon-carbon lyase activity","MF",1
"GO:0003382","GO:0003382",0.00927254117807601,0.999104239124548,3,33,"epithelial cell morphogenesis","BP",1
"GO:0006281","GO:0006281",0.00969901596786178,0.99739948520472,7,169,"DNA repair","BP",1
"GO:1902969","GO:1902969",0.00999435726472691,0.9995823161834,2,11,"mitotic DNA replication","BP",1
"GO:0031462","GO:0031462",0.0100972882966537,0.999575751328226,2,11,"Cul2-RING ubiquitin ligase complex","CC",1
"GO:0031261","GO:0031261",0.0101350222823424,0.999573335770623,2,11,"DNA replication preinitiation complex","CC",1
"GO:0071162","GO:0071162",0.0101350222823424,0.999573335770623,2,11,"CMG complex","CC",1
"GO:0042800","GO:0042800",0.0102862113879888,0.999557580492181,2,12,"histone H3K4 methyltransferase activity","MF",1
"GO:0046068","GO:0046068",0.0105635708864528,0.999534022842674,2,13,"cGMP metabolic process","BP",1
"GO:0031667","GO:0031667",0.010954915288741,0.996992092523447,7,173,"response to nutrient levels","BP",1
"GO:1903688","GO:1903688",0.0113284814225301,0.998812600951328,3,38,"positive regulation of border follicle cell migration","BP",1
"GO:0016646","GO:0016646",0.0113443255310225,0.999493436107576,2,11,"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor","MF",1
"GO:0009991","GO:0009991",0.0115761962677526,0.996786867979356,7,175,"response to extracellular stimulus","BP",1
"GO:0000077","GO:0000077",0.0117757663225228,0.998753694148676,3,35,"DNA damage checkpoint signaling","BP",1
"GO:0001069","GO:0001069",0.0118329844531799,1,1,1,"regulatory region RNA binding","MF",1
"GO:0033679","GO:0033679",0.0118329844531799,1,1,1,"3'-5' DNA/RNA helicase activity","MF",1
"GO:0010634","GO:0010634",0.0120872672287277,0.998700682563007,3,39,"positive regulation of epithelial cell migration","BP",1
"GO:0034389","GO:0034389",0.0120918179700153,0.999434011671386,2,12,"lipid droplet organization","BP",1
"GO:0009256","GO:0009256",0.0122394570642719,1,1,1,"10-formyltetrahydrofolate metabolic process","BP",1
"GO:0009258","GO:0009258",0.0122394570642719,1,1,1,"10-formyltetrahydrofolate catabolic process","BP",1
"GO:0016155","GO:0016155",0.0122394570642719,1,1,1,"formyltetrahydrofolate dehydrogenase activity","MF",1
"GO:1903684","GO:1903684",0.0129952755084839,0.99856336099772,3,40,"regulation of border follicle cell migration","BP",1
"GO:0035299","GO:0035299",0.0131846327334801,1,1,1,"inositol pentakisphosphate 2-kinase activity","MF",1
"GO:0001408","GO:0001408",0.01344867047884,1,1,1,"guanine nucleotide transport","BP",1
"GO:0008558","GO:0008558",0.01344867047884,1,1,1,"ABC-type guanine transporter activity","MF",1
"GO:0015196","GO:0015196",0.01344867047884,1,1,1,"L-tryptophan transmembrane transporter activity","MF",1
"GO:0015801","GO:0015801",0.01344867047884,1,1,1,"aromatic amino acid transport","BP",1
"GO:0015827","GO:0015827",0.01344867047884,1,1,1,"tryptophan transport","BP",1
"GO:0042906","GO:0042906",0.01344867047884,1,1,1,"xanthine transport","BP",1
"GO:0042907","GO:0042907",0.01344867047884,1,1,1,"xanthine transmembrane transporter activity","MF",1
"GO:0070729","GO:0070729",0.01344867047884,1,1,1,"cyclic nucleotide transport","BP",1
"GO:0070731","GO:0070731",0.01344867047884,1,1,1,"cGMP transport","BP",1
"GO:1905948","GO:1905948",0.01344867047884,1,1,1,"ABC-type 3',5'-cyclic GMP transmembrane transporter activity","MF",1
"GO:0017005","GO:0017005",0.013658046937768,1,1,1,"3'-tyrosyl-DNA phosphodiesterase activity","MF",1
"GO:0070259","GO:0070259",0.013658046937768,1,1,1,"tyrosyl-DNA phosphodiesterase activity","MF",1
"GO:0009309","GO:0009309",0.0138722349326081,0.999294179344758,2,13,"amine biosynthetic process","BP",1
"GO:0042401","GO:0042401",0.0138722349326081,0.999294179344758,2,13,"biogenic amine biosynthetic process","BP",1
"GO:0097551","GO:0097551",0.0140072440206413,1,1,1,"mitochondrial double-strand break repair","BP",1
"GO:0097552","GO:0097552",0.0140072440206413,1,1,1,"mitochondrial double-strand break repair via homologous recombination","BP",1
"GO:0000719","GO:0000719",0.0145388534883832,1,1,1,"photoreactive repair","BP",1
"GO:0006290","GO:0006290",0.0145388534883832,1,1,1,"pyrimidine dimer repair","BP",1
"GO:0004611","GO:0004611",0.014744875949347,1,1,1,"phosphoenolpyruvate carboxykinase activity","MF",1
"GO:0004613","GO:0004613",0.014744875949347,1,1,1,"phosphoenolpyruvate carboxykinase (GTP) activity","MF",1
"GO:0006114","GO:0006114",0.014744875949347,1,1,1,"glycerol biosynthetic process","BP",1
"GO:0019401","GO:0019401",0.014744875949347,1,1,1,"alditol biosynthetic process","BP",1
"GO:0019541","GO:0019541",0.014744875949347,1,1,1,"propionate metabolic process","BP",1
"GO:0019543","GO:0019543",0.014744875949347,1,1,1,"propionate catabolic process","BP",1
"GO:0031960","GO:0031960",0.014744875949347,1,1,1,"response to corticosteroid","BP",1
"GO:0046327","GO:0046327",0.014744875949347,1,1,1,"glycerol biosynthetic process from pyruvate","BP",1
"GO:0050185","GO:0050185",0.014744875949347,1,1,1,"phosphatidylinositol deacylase activity","MF",1
"GO:0051384","GO:0051384",0.014744875949347,1,1,1,"response to glucocorticoid","BP",1
"GO:0071384","GO:0071384",0.014744875949347,1,1,1,"cellular response to corticosteroid stimulus","BP",1
"GO:0071385","GO:0071385",0.014744875949347,1,1,1,"cellular response to glucocorticoid stimulus","BP",1
"GO:0071548","GO:0071548",0.014744875949347,1,1,1,"response to dexamethasone","BP",1
"GO:0071549","GO:0071549",0.014744875949347,1,1,1,"cellular response to dexamethasone stimulus","BP",1
"GO:1902953","GO:1902953",0.014744875949347,1,1,1,"positive regulation of ER to Golgi vesicle-mediated transport","BP",1
"GO:0060158","GO:0060158",0.014943452843402,1,1,1,"phospholipase C-activating dopamine receptor signaling pathway","BP",1
"GO:0070492","GO:0070492",0.0152427914454988,1,1,1,"oligosaccharide binding","MF",1
"GO:0004487","GO:0004487",0.0155703101677679,1,1,1,"methylenetetrahydrofolate dehydrogenase (NAD+) activity","MF",1
"GO:0042301","GO:0042301",0.0155703101677679,1,1,1,"phosphate ion binding","MF",1
"GO:0008173","GO:0008173",0.0158918836417649,0.998117273282034,3,36,"RNA methyltransferase activity","MF",1
"GO:0042770","GO:0042770",0.0159621290583762,0.998097749207333,3,39,"signal transduction in response to DNA damage","BP",1
"GO:0031570","GO:0031570",0.0161840976133588,0.998058867658249,3,40,"DNA integrity checkpoint signaling","BP",1
"GO:0045833","GO:0045833",0.0162466477174799,0.999093038765553,2,14,"negative regulation of lipid metabolic process","BP",1
"GO:1902296","GO:1902296",0.0168451678960347,1,1,1,"DNA strand elongation involved in cell cycle DNA replication","BP",1
"GO:1902319","GO:1902319",0.0168451678960347,1,1,1,"DNA strand elongation involved in nuclear cell cycle DNA replication","BP",1
"GO:1902983","GO:1902983",0.0168451678960347,1,1,1,"DNA strand elongation involved in mitotic DNA replication","BP",1
"GO:0008168","GO:0008168",0.0172273367880808,0.996100383322133,5,103,"methyltransferase activity","MF",1
"GO:0071834","GO:0071834",0.0172855008697977,1,1,1,"mating pheromone secretion","BP",1
"GO:0000228","GO:0000228",0.0180771723436294,0.995854169200216,5,107,"nuclear chromosome","CC",1
"GO:0009605","GO:0009605",0.0195071246265941,0.990052316001377,19,818,"response to external stimulus","BP",1
"GO:0042594","GO:0042594",0.0214156386469757,0.994005065033981,6,154,"response to starvation","BP",1
"GO:0010883","GO:0010883",0.0214797022041347,0.997124906827441,3,43,"regulation of lipid storage","BP",1
"GO:0004016","GO:0004016",0.0218138644256235,0.998531234358057,2,19,"adenylate cyclase activity","MF",1
"GO:0070062","GO:0070062",0.021842105673115,0.99855193700076,2,16,"extracellular exosome","CC",1
"GO:0007093","GO:0007093",0.0222715629103898,0.996974708046542,3,44,"mitotic cell cycle checkpoint signaling","BP",1
"GO:0033260","GO:0033260",0.0225337509950755,0.998471821235169,2,17,"nuclear DNA replication","BP",1
"GO:0008175","GO:0008175",0.0233976736728365,0.998390878233817,2,16,"tRNA methyltransferase activity","MF",1
"GO:0046173","GO:0046173",0.0234774210946773,0.998372620600319,2,17,"polyol biosynthetic process","BP",1
"GO:0106222","GO:0106222",0.0237170469507605,0.99985856345745,1,2,"lncRNA binding","MF",1
"GO:0010632","GO:0010632",0.0238278835076889,0.996661914228086,3,50,"regulation of epithelial cell migration","BP",1
"GO:1904380","GO:1904380",0.024063289990049,0.999854377845993,1,2,"endoplasmic reticulum mannose trimming","BP",1
"GO:0008589","GO:0008589",0.0241142919147407,0.995199048402917,4,82,"regulation of smoothened signaling pathway","BP",1
"GO:0045294","GO:0045294",0.0244748825957694,0.999849321850404,1,2,"alpha-catenin binding","MF",1
"GO:0001510","GO:0001510",0.0244750104430823,0.996557691142522,3,43,"RNA methylation","BP",1
"GO:0030968","GO:0030968",0.0247054884676886,0.998230826731369,2,18,"endoplasmic reticulum unfolded protein response","BP",1
"GO:0097106","GO:0097106",0.0247334550770175,0.99984610086382,1,2,"postsynaptic density organization","BP",1
"GO:0099084","GO:0099084",0.0247334550770175,0.99984610086382,1,2,"postsynaptic specialization organization","BP",1
"GO:0033677","GO:0033677",0.024949360371939,0.999843384944,1,2,"DNA/RNA helicase activity","MF",1
"GO:0043559","GO:0043559",0.0255639584864057,0.999835522016875,1,2,"insulin binding","MF",1
"GO:0051615","GO:0051615",0.0258079110426218,0.999832346886485,1,2,"histamine uptake","BP",1
"GO:0007381","GO:0007381",0.0264406839176734,0.999823967719774,1,2,"specification of segmental identity, labial segment","BP",1
"GO:0010911","GO:0010911",0.0264623462691572,0.999823677201161,1,2,"regulation of isomerase activity","BP",1
"GO:0010912","GO:0010912",0.0264623462691572,0.999823677201161,1,2,"positive regulation of isomerase activity","BP",1
"GO:2000371","GO:2000371",0.0264623462691572,0.999823677201161,1,2,"regulation of DNA topoisomerase (ATP-hydrolyzing) activity","BP",1
