"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0005576","GO:0005576",1.85736532719435e-12,1,94,887,"extracellular region","CC",2.16735960030309e-08
"GO:0020037","GO:0020037",1.05710365808725e-11,1,30,129,"heme binding","MF",5.07450791497864e-08
"GO:0046906","GO:0046906",1.30461254134338e-11,1,30,130,"tetrapyrrole binding","MF",5.07450791497864e-08
"GO:0005615","GO:0005615",3.90916839017737e-10,1,67,603,"extracellular space","CC",1.14040214862449e-06
"GO:0004497","GO:0004497",1.49962780976447e-09,0.999999999737993,24,102,"monooxygenase activity","MF",3.49983138242831e-06
"GO:0005506","GO:0005506",2.86452300740954e-08,0.99999999339481,26,136,"iron ion binding","MF",5.57101982891033e-05
"GO:0071944","GO:0071944",3.33307525845162e-07,1,128,1526,"cell periphery","CC",0.000555623645583886
"GO:0016705","GO:0016705",5.27827068183942e-07,0.999999860125429,25,146,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF",0.000769901757329803
"GO:0006525","GO:0006525",3.16586244403806e-06,0.999999969127701,5,6,"arginine metabolic process","BP",0.00393922494744756
"GO:0006629","GO:0006629",3.37580336571048e-06,0.999998536064639,53,499,"lipid metabolic process","BP",0.00393922494744756
"GO:0030312","GO:0030312",4.08592461074358e-06,0.999998603460035,30,230,"external encapsulating structure","CC",0.00433442311661517
"GO:0031012","GO:0031012",8.98474993031651e-06,0.999996994120388,27,202,"extracellular matrix","CC",0.00873692057807195
"GO:0016491","GO:0016491",1.41336425845514e-05,0.999993313219687,54,544,"oxidoreductase activity","MF",0.0126865750245485
"GO:0016053","GO:0016053",5.91762334537327e-05,0.999983745683784,17,106,"organic acid biosynthetic process","BP",0.044285465773663
"GO:0046394","GO:0046394",5.91762334537327e-05,0.999983745683784,17,106,"carboxylic acid biosynthetic process","BP",0.044285465773663
"GO:0003824","GO:0003824",6.07222086192997e-05,0.999958036252788,230,3384,"catalytic activity","MF",0.044285465773663
"GO:0062023","GO:0062023",0.000115864136986556,0.999979748836215,10,43,"collagen-containing extracellular matrix","CC",0.0795305067350661
"GO:0052689","GO:0052689",0.000295216248739373,0.999906040959942,17,120,"carboxylic ester hydrolase activity","MF",0.191382133696653
"GO:0030246","GO:0030246",0.000466990776787807,0.999857563293734,15,105,"carbohydrate binding","MF",0.286011925203733
"GO:0044283","GO:0044283",0.00049020811586894,0.999804061003803,23,197,"small molecule biosynthetic process","BP",0.286011925203733
"GO:1901605","GO:1901605",0.000691156330873656,0.999802931844583,13,84,"alpha-amino acid metabolic process","BP",0.370392150593646
"GO:0046148","GO:0046148",0.000698314106869502,0.999841405221166,10,55,"pigment biosynthetic process","BP",0.370392150593646
"GO:0090522","GO:0090522",0.000773079499922835,0.999988173767825,3,4,"vesicle tethering involved in exocytosis","BP",0.391347483874016
"GO:0006726","GO:0006726",0.000804896701771908,0.999852995921251,8,37,"eye pigment biosynthetic process","BP",0.391347483874016
"GO:0005604","GO:0005604",0.000846452305789036,0.999895755891144,6,20,"basement membrane","CC",0.395090078250091
"GO:0005886","GO:0005886",0.000898138104413871,0.999409184702661,94,1219,"plasma membrane","CC",0.400482346014592
"GO:0016298","GO:0016298",0.000926645243156567,0.999726350885794,13,87,"lipase activity","MF",0.400482346014592
"GO:0000145","GO:0000145",0.00102743265975857,0.999939829250068,4,9,"exocyst","CC",0.404859299447082
"GO:0046527","GO:0046527",0.00104123186664086,0.999899646635167,5,15,"glucosyltransferase activity","MF",0.404859299447082
"GO:0044282","GO:0044282",0.00106529425816275,0.999616556937906,17,133,"small molecule catabolic process","BP",0.404859299447082
"GO:0042441","GO:0042441",0.0011689309784808,0.999771951188823,8,39,"eye pigment metabolic process","BP",0.404859299447082
"GO:0043324","GO:0043324",0.0011689309784808,0.999771951188823,8,39,"pigment metabolic process involved in developmental pigmentation","BP",0.404859299447082
"GO:0043474","GO:0043474",0.0011689309784808,0.999771951188823,8,39,"pigment metabolic process involved in pigmentation","BP",0.404859299447082
"GO:0035159","GO:0035159",0.00117963974472541,0.999804829733611,7,29,"regulation of tube length, open tracheal system","BP",0.404859299447082
"GO:0035336","GO:0035336",0.0014690718463076,0.999843896928756,5,16,"long-chain fatty-acyl-CoA metabolic process","BP",0.489788553558954
"GO:0016042","GO:0016042",0.00154053623591134,0.99944519755901,16,126,"lipid catabolic process","BP",0.489794360029271
"GO:0006591","GO:0006591",0.00155303722007739,0.999955491221349,3,5,"ornithine metabolic process","BP",0.489794360029271
"GO:0017171","GO:0017171",0.00165672126089797,0.999241153252559,25,251,"serine hydrolase activity","MF",0.508744220879433
"GO:0004806","GO:0004806",0.00216300969728054,0.99947139588883,9,53,"triglyceride lipase activity","MF",0.647183593783759
"GO:1901606","GO:1901606",0.00233891604271305,0.999483770357557,8,43,"alpha-amino acid catabolic process","BP",0.682320282560464
"GO:0016081","GO:0016081",0.00252601966633504,0.999686559690472,5,18,"synaptic vesicle docking","BP",0.691517041945678
"GO:0085029","GO:0085029",0.00252771217917031,0.999686300330063,5,18,"extracellular matrix assembly","BP",0.691517041945678
