"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","adjp"
"GO:0005576","GO:0005576",4.29755547066254e-06,0.99999881130451,23,887,"extracellular region","CC",0.0391992615742755
"GO:0044281","GO:0044281",6.71852970679159e-06,0.999998256605969,20,715,"small molecule metabolic process","BP",0.0391992615742755
"GO:1901605","GO:1901605",1.16407425133203e-05,0.999999033361564,7,84,"alpha-amino acid metabolic process","BP",0.0452786081293113
"GO:1901607","GO:1901607",1.57090101976149e-05,0.99999930876172,5,35,"alpha-amino acid biosynthetic process","BP",0.045827109998992
"GO:0044282","GO:0044282",2.99764250866437e-05,0.999996442597703,8,133,"small molecule catabolic process","BP",0.0597050409375041
"GO:0008652","GO:0008652",3.06993097630495e-05,0.999998425165546,5,40,"amino acid biosynthetic process","BP",0.0597050409375041
"GO:0019752","GO:0019752",6.04206880969975e-05,0.999987480789286,12,337,"carboxylic acid metabolic process","BP",0.0902512371137107
"GO:0043436","GO:0043436",6.21691312912963e-05,0.999987078664302,12,338,"oxoacid metabolic process","BP",0.0902512371137107
"GO:0006082","GO:0006082",6.96084612240463e-05,0.99998535400246,12,342,"organic acid metabolic process","BP",0.0902512371137107
"GO:0016491","GO:0016491",0.000129620309927558,0.999965118957335,15,544,"oxidoreductase activity","MF",0.151253939654468
"GO:0006575","GO:0006575",0.000155032882475583,0.999992847428969,4,30,"cellular modified amino acid metabolic process","BP",0.164461700509779
"GO:1901052","GO:1901052",0.000250796986441091,0.999999239849484,2,3,"sarcosine metabolic process","BP",0.243879169565091
"GO:0006520","GO:0006520",0.000344944660172138,0.999949599322076,7,143,"amino acid metabolic process","BP",0.306203022709514
"GO:0005615","GO:0005615",0.000395207197700874,0.999881563050516,15,603,"extracellular space","CC",0.306203022709514
"GO:0005975","GO:0005975",0.000397327779476843,0.999921337373581,9,243,"carbohydrate metabolic process","BP",0.306203022709514
"GO:0008061","GO:0008061",0.000450833842214226,0.999943621399966,6,107,"chitin binding","MF",0.306203022709514
"GO:1901657","GO:1901657",0.000481744600075203,0.999969300690236,4,40,"glycosyl compound metabolic process","BP",0.306203022709514
"GO:0043292","GO:0043292",0.000484665090332453,0.999953341389954,5,71,"contractile fiber","CC",0.306203022709514
"GO:0005616","GO:0005616",0.000498573779371049,0.999996979806497,2,4,"larval serum protein complex","CC",0.306203022709514
"GO:0006006","GO:0006006",0.000636913395143019,0.999956062839721,4,43,"glucose metabolic process","BP",0.371607120396194
"GO:0003824","GO:0003824",0.000693673579126846,0.999662574097777,47,3384,"catalytic activity","MF",0.385448185951754
"GO:0005829","GO:0005829",0.000726699810689741,0.999743186290489,18,853,"cytosol","CC",0.385448185951754
"GO:0050830","GO:0050830",0.00104822867586218,0.999916688803069,4,49,"defense response to Gram-positive bacterium","BP",0.531816539940688
"GO:0033353","GO:0033353",0.00123148510079359,0.99998510095346,2,6,"S-adenosylmethionine cycle","BP",0.598758318381684
"GO:0016054","GO:0016054",0.00149733799012121,0.999812796821102,5,91,"organic acid catabolic process","BP",0.65194665183201
"GO:0046395","GO:0046395",0.00149733799012121,0.999812796821102,5,91,"carboxylic acid catabolic process","BP",0.65194665183201
"GO:0006730","GO:0006730",0.00150848912498623,0.999925860416292,3,25,"one-carbon metabolic process","BP",0.65194665183201
"GO:0046500","GO:0046500",0.00171371973039559,0.999974101473485,2,7,"S-adenosylmethionine metabolic process","BP",0.714192697642363
"GO:0016529","GO:0016529",0.00227123966190108,0.999958840064289,2,8,"sarcoplasmic reticulum","CC",0.865326000359158
"GO:0019400","GO:0019400",0.00227123966190108,0.999958840064289,2,8,"alditol metabolic process","BP",0.865326000359158
