"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme04624","path:dme04624",0,1,16,87,0,"Toll and Imd signaling pathway"
"dme00052","path:dme00052",0.0100060743933679,0.999039819278381,3,39,0.582361867044551,"Galactose metabolism"
"dme00790","path:dme00790",0.0123906780222245,0.998707215419429,3,43,0.582361867044551,"Folate biosynthesis"
"dme00561","path:dme00561",0.0168680416645627,0.998014441187262,3,49,0.594598468675834,"Glycerolipid metabolism"
"dme00981","path:dme00981",0.0472096119002096,0.995190549272033,2,30,1,"Insect hormone biosynthesis"
"dme00051","path:dme00051",0.0593900174862597,0.993099680844091,2,33,1,"Fructose and mannose metabolism"
"dme03450","path:dme03450",0.0625829066506391,0.998328536485182,1,7,1,"Non-homologous end-joining"
"dme00010","path:dme00010",0.125050743341884,0.97735941641432,2,57,1,"Glycolysis / Gluconeogenesis"
"dme00040","path:dme00040",0.127233613916308,0.976747356488281,2,55,1,"Pentose and glucuronate interconversions"
"dme04392","path:dme04392",0.168020852240532,0.986149105767742,1,19,1,"Hippo signaling pathway"
"dme00730","path:dme00730",0.203012289217951,0.979484043560842,1,19,1,"Thiamine metabolism"
"dme03440","path:dme03440",0.234525286659004,0.971912357258283,1,25,1,"Homologous recombination"
"dme03460","path:dme03460",0.248230297269888,0.968220009288917,1,28,1,"Fanconi anemia pathway"
"dme02010","path:dme02010",0.282786129756707,0.9576913970229,1,41,1,"ABC transporters"
"dme04814","path:dme04814",0.330994443617039,0.888093342979412,2,115,1,"Motor proteins"
"dme00562","path:dme00562",0.382196657751634,0.918832046525337,1,49,1,"Inositol phosphate metabolism"
"dme04391","path:dme04391",0.440634594461656,0.888531929481447,1,63,1,"Hippo signaling pathway"
"dme04213","path:dme04213",0.462265726467337,0.876027845481501,1,60,1,"Longevity regulating pathway"
"dme04070","path:dme04070",0.481675100120142,0.863901595862467,1,64,1,"Phosphatidylinositol signaling system"
"dme00564","path:dme00564",0.498082320755465,0.853154980298626,1,65,1,"Glycerophospholipid metabolism"
"dme01230","path:dme01230",0.529338866489604,0.831109561449703,1,70,1,"Biosynthesis of amino acids"
"dme03008","path:dme03008",0.621108879658623,0.754013293021224,1,79,1,"Ribosome biogenesis in eukaryotes"
"dme03013","path:dme03013",0.682609277627801,0.689662667121787,1,106,1,"Nucleocytoplasmic transport"
"dme01200","path:dme01200",0.743342709747093,0.61455954992255,1,122,1,"Carbon metabolism"
"dme04141","path:dme04141",0.796858841441251,0.536311964572092,1,138,1,"Protein processing in endoplasmic reticulum"
"dme01240","path:dme01240",0.805408893039292,0.522549975212149,1,142,1,"Biosynthesis of cofactors"
"dme03040","path:dme03040",0.814709502409071,0.507292913875856,1,135,1,"Spliceosome"
"dme03010","path:dme03010",0.920153342136965,0.290964685354081,1,143,1,"Ribosome"
"dme01100","path:dme01100",0.988625070602887,0.0297231653268511,7,1146,1,"Metabolic pathways"
"dme00380","path:dme00380",0.999999999999999,0.811968322427792,0,20,1,"Tryptophan metabolism"
"dme04120","path:dme04120",0.999999999999999,0.299247551492347,0,106,1,"Ubiquitin mediated proteolysis"
"dme04122","path:dme04122",0.999999999999999,0.892924243467632,0,9,1,"Sulfur relay system"
"dme04512","path:dme04512",0.999999999999999,0.918788641173612,0,11,1,"ECM-receptor interaction"
"dme00590","path:dme00590",0.999999999999999,0.845960281969372,0,15,1,"Arachidonic acid metabolism"
"dme04330","path:dme04330",0.999999999999999,0.765953295839146,0,28,1,"Notch signaling pathway"
"dme00232","path:dme00232",0.999999999999999,0.929357279714478,0,7,1,"Caffeine metabolism"
"dme03018","path:dme03018",0.999999999999999,0.488865902644459,0,62,1,"RNA degradation"
"dme00280","path:dme00280",0.999999999999999,0.692173347561331,0,33,1,"Valine, leucine and isoleucine degradation"
"dme00500","path:dme00500",0.999999999999999,0.681548352924092,0,35,1,"Starch and sucrose metabolism"
"dme00860","path:dme00860",0.999999999999999,0.583934899510742,0,48,1,"Porphyrin metabolism"
"dme00100","path:dme00100",0.999999999999999,0.922797102475763,0,7,1,"Steroid biosynthesis"
"dme00030","path:dme00030",1,0.773357744205021,0,24,1,"Pentose phosphate pathway"
"dme00511","path:dme00511",1,0.81270737454138,0,21,1,"Other glycan degradation"
"dme00603","path:dme00603",1,0.948976359616172,0,5,1,"Glycosphingolipid biosynthesis"
"dme00360","path:dme00360",1,0.930092771323491,0,7,1,"Phenylalanine metabolism"
"dme00514","path:dme00514",1,0.654441581210262,0,40,1,"Other types of O-glycan biosynthesis"
"dme00520","path:dme00520",1,0.559868082843744,0,52,1,"Amino sugar and nucleotide sugar metabolism"
"dme00563","path:dme00563",1,0.767324623748342,0,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme00785","path:dme00785",1,0.851525612060391,0,15,1,"Lipoic acid metabolism"
"dme01250","path:dme01250",1,0.706157253416428,0,32,1,"Biosynthesis of nucleotide sugars"
"dme03050","path:dme03050",1,0.510017510193384,0,54,1,"Proteasome"
"dme03250","path:dme03250",1,0.716714558438152,0,34,1,"Viral life cycle"
"dme00062","path:dme00062",1,0.800418635212931,0,18,1,"Fatty acid elongation"
"dme00270","path:dme00270",1,0.650323285036419,0,36,1,"Cysteine and methionine metabolism"
"dme00513","path:dme00513",1,0.701549054169067,0,34,1,"Various types of N-glycan biosynthesis"
"dme01040","path:dme01040",1,0.763037202264858,0,25,1,"Biosynthesis of unsaturated fatty acids"
"dme01210","path:dme01210",1,0.794800964914706,0,22,1,"2-Oxocarboxylic acid metabolism"
"dme01232","path:dme01232",1,0.487463759308905,0,60,1,"Nucleotide metabolism"
"dme03015","path:dme03015",1,0.403913382368935,0,84,1,"mRNA surveillance pathway"
"dme03020","path:dme03020",1,0.656728826337223,0,30,1,"RNA polymerase"
"dme04013","path:dme04013",1,0.387883022448744,0,101,1,"MAPK signaling pathway"
"dme04080","path:dme04080",1,0.417731320086494,0,71,1,"Neuroactive ligand-receptor interaction"
"dme00053","path:dme00053",1,0.660715142167924,0,38,1,"Ascorbate and aldarate metabolism"
"dme00190","path:dme00190",1,0.162933662374651,0,153,1,"Oxidative phosphorylation"
"dme00512","path:dme00512",1,0.759928522147473,0,25,1,"Mucin type O-glycan biosynthesis"
"dme00592","path:dme00592",1,0.881366676796549,0,12,1,"alpha-Linolenic acid metabolism"
"dme00982","path:dme00982",1,0.397603430293724,0,70,1,"Drug metabolism"
"dme03060","path:dme03060",1,0.74853791075036,0,21,1,"Protein export"
"dme04130","path:dme04130",1,0.767686757203783,0,21,1,"SNARE interactions in vesicular transport"
"dme04146","path:dme04146",1,0.341821095710805,0,92,1,"Peroxisome"
"dme00061","path:dme00061",1,0.85727858811326,0,14,1,"Fatty acid biosynthesis"
"dme00071","path:dme00071",1,0.691686658440838,0,34,1,"Fatty acid degradation"
"dme00220","path:dme00220",1,0.81465784388391,0,19,1,"Arginine biosynthesis"
"dme00240","path:dme00240",1,0.648009929361318,0,38,1,"Pyrimidine metabolism"
"dme00250","path:dme00250",1,0.734873130638173,0,30,1,"Alanine, aspartate and glutamate metabolism"
"dme00260","path:dme00260",1,0.729488891039512,0,27,1,"Glycine, serine and threonine metabolism"
"dme00290","path:dme00290",1,0.981182934105043,0,2,1,"Valine, leucine and isoleucine biosynthesis"
"dme00310","path:dme00310",1,0.6896241229546,0,37,1,"Lysine degradation"
"dme00330","path:dme00330",1,0.60050731882866,0,46,1,"Arginine and proline metabolism"
"dme00400","path:dme00400",1,0.96768143978525,0,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00410","path:dme00410",1,0.782812069647561,0,25,1,"beta-Alanine metabolism"
"dme00510","path:dme00510",1,0.642924028304652,0,39,1,"N-Glycan biosynthesis"
"dme00620","path:dme00620",1,0.552956236706424,0,50,1,"Pyruvate metabolism"
"dme00650","path:dme00650",1,0.839761268297607,0,16,1,"Butanoate metabolism"
"dme00740","path:dme00740",1,0.9221962082833,0,6,1,"Riboflavin metabolism"
"dme00750","path:dme00750",1,0.917628215177183,0,7,1,"Vitamin B6 metabolism"
"dme00760","path:dme00760",1,0.825416448002425,0,18,1,"Nicotinate and nicotinamide metabolism"
"dme00780","path:dme00780",1,0.968225743362202,0,3,1,"Biotin metabolism"
"dme00910","path:dme00910",1,0.82771859825844,0,18,1,"Nitrogen metabolism"
"dme00970","path:dme00970",1,0.629295377515418,0,42,1,"Aminoacyl-tRNA biosynthesis"
"dme00980","path:dme00980",1,0.386202403709217,0,72,1,"Metabolism of xenobiotics by cytochrome P450"
"dme00983","path:dme00983",1,0.282964918224012,0,99,1,"Drug metabolism"
"dme01212","path:dme01212",1,0.540885231987368,0,55,1,"Fatty acid metabolism"
"dme03022","path:dme03022",1,0.594660847803914,0,42,1,"Basal transcription factors"
"dme03083","path:dme03083",1,0.532202843920511,0,56,1,"Polycomb repressive complex"
"dme03430","path:dme03430",1,0.814111041547174,0,19,1,"Mismatch repair"
"dme04068","path:dme04068",1,0.473126113080615,0,70,1,"FoxO signaling pathway"
"dme04137","path:dme04137",1,0.580470045265762,0,44,1,"Mitophagy"
"dme04140","path:dme04140",1,0.336541147415931,0,101,1,"Autophagy"
"dme04142","path:dme04142",1,0.260401360588316,0,119,1,"Lysosome"
"dme04144","path:dme04144",1,0.255748620372061,0,137,1,"Endocytosis"
"dme04145","path:dme04145",1,0.420390366363651,0,80,1,"Phagosome"
"dme04214","path:dme04214",1,0.512320045173169,0,68,1,"Apoptosis"
"dme04745","path:dme04745",1,0.708405629657135,0,32,1,"Phototransduction"
"dme00230","path:dme00230",1,0.379961823756745,0,93,1,"Purine metabolism"
"dme00515","path:dme00515",1,0.96597034067643,0,4,1,"Mannose type O-glycan biosynthesis"
"dme00630","path:dme00630",1,0.681054480029507,0,34,1,"Glyoxylate and dicarboxylate metabolism"
"dme00920","path:dme00920",1,0.892035582451258,0,10,1,"Sulfur metabolism"
"dme03420","path:dme03420",1,0.542530004323066,0,49,1,"Nucleotide excision repair"
"dme04150","path:dme04150",1,0.327302597021204,0,104,1,"mTOR signaling pathway"
"dme04310","path:dme04310",1,0.346730704340664,0,99,1,"Wnt signaling pathway"
"dme00020","path:dme00020",1,0.627974973971962,0,42,1,"Citrate cycle (TCA cycle)"
"dme00340","path:dme00340",1,0.924171741379851,0,8,1,"Histidine metabolism"
"dme00350","path:dme00350",1,0.777877210729549,0,23,1,"Tyrosine metabolism"
"dme00450","path:dme00450",1,0.880984804977143,0,12,1,"Selenocompound metabolism"
"dme00480","path:dme00480",1,0.367615793646066,0,80,1,"Glutathione metabolism"
