"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme01100","path:dme01100",0.00667318116896087,0.996459334218694,44,1146,0.487471262660971,"Metabolic pathways"
"dme00860","path:dme00860",0.0114870074293292,0.997751463821028,5,48,0.487471262660971,"Porphyrin metabolism"
"dme00220","path:dme00220",0.0152454975677513,0.99832988031896,3,19,0.487471262660971,"Arginine biosynthesis"
"dme00500","path:dme00500",0.0162175135691167,0.997275542271215,4,35,0.487471262660971,"Starch and sucrose metabolism"
"dme00830","path:dme00830",0.0172862149879777,0.997039860008222,4,35,0.487471262660971,"Retinol metabolism"
"dme00053","path:dme00053",0.0226046383168693,0.99577846472813,4,38,0.531209000446429,"Ascorbate and aldarate metabolism"
"dme04070","path:dme04070",0.0271747771215117,0.993281067629372,5,64,0.547377653447594,"Phosphatidylinositol signaling system"
"dme00562","path:dme00562",0.0417379492244017,0.9904356974929,4,49,0.60239901537674,"Inositol phosphate metabolism"
"dme01230","path:dme01230",0.0461419426237457,0.986808646531524,5,70,0.60239901537674,"Biosynthesis of amino acids"
"dme00982","path:dme00982",0.0501937047289807,0.98531394937944,5,70,0.60239901537674,"Drug metabolism"
"dme00250","path:dme00250",0.050293325000235,0.990903789582406,3,30,0.60239901537674,"Alanine, aspartate and glutamate metabolism"
"dme00981","path:dme00981",0.051890025666443,0.990496666163354,3,30,0.60239901537674,"Insect hormone biosynthesis"
"dme00980","path:dme00980",0.0555403347510469,0.983270395087998,5,72,0.60239901537674,"Metabolism of xenobiotics by cytochrome P450"
"dme01212","path:dme01212",0.0694939480805615,0.981111300839589,4,55,0.624812734539414,"Fatty acid metabolism"
"dme00071","path:dme00071",0.0702673387988342,0.985336778083995,3,34,0.624812734539414,"Fatty acid degradation"
"dme00040","path:dme00040",0.0719945254062989,0.980199244812164,4,55,0.624812734539414,"Pentose and glucuronate interconversions"
"dme04391","path:dme04391",0.0795582913668318,0.977264693511424,4,63,0.624812734539414,"Hippo signaling pathway"
"dme00531","path:dme00531",0.0803387161042797,0.989141745471893,2,17,0.624812734539414,"Glycosaminoglycan degradation"
"dme00470","path:dme00470",0.0847932005307941,0.997536637579733,1,3,0.624812734539414,"D-Amino acid metabolism"
"dme00240","path:dme00240",0.0886259197928247,0.9795181492754,3,38,0.624812734539414,"Pyrimidine metabolism"
"dme04624","path:dme04624",0.0955261015677817,0.966187170861594,5,87,0.641389539097963,"Toll and Imd signaling pathway"
"dme01240","path:dme01240",0.109384128528359,0.95186587811209,7,142,0.701052823749936,"Biosynthesis of cofactors"
"dme01210","path:dme01210",0.124805849857683,0.977782643133496,2,22,0.765114123040581,"2-Oxocarboxylic acid metabolism"
