"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme03010","path:dme03010",2.52578548635243e-13,1,87,143,3.56135753575693e-11,"Ribosome"
"dme00970","path:dme00970",3.34907860014037e-05,0.999991963081803,31,42,0.00236110041309896,"Aminoacyl-tRNA biosynthesis"
"dme04141","path:dme04141",0.0102468980071703,0.993644295656314,70,138,0.481604206337004,"Protein processing in endoplasmic reticulum"
"dme03018","path:dme03018",0.0156342404306136,0.992034908713748,34,62,0.498994103885934,"RNA degradation"
"dme00450","path:dme00450",0.0234126085441023,0.99529598229354,9,12,0.498994103885934,"Selenocompound metabolism"
"dme03020","path:dme03020",0.0235022066190205,0.990707587685289,17,30,0.498994103885934,"RNA polymerase"
"dme03250","path:dme03250",0.0247727569305074,0.989598364264635,21,34,0.498994103885934,"Viral life cycle"
"dme04144","path:dme04144",0.040156974036978,0.972816522712808,69,137,0.634592013004557,"Endocytosis"
"dme00310","path:dme00310",0.0405058731705037,0.981100840683124,22,37,0.634592013004557,"Lysine degradation"
"dme00280","path:dme00280",0.0518465103769793,0.97602037470351,19,33,0.647179729577061,"Valine, leucine and isoleucine degradation"
"dme00900","path:dme00900",0.0577507268795533,0.97547688301092,15,26,0.647179729577061,"Terpenoid backbone biosynthesis"
"dme00410","path:dme00410",0.0603494191290582,0.974705740484643,15,25,0.647179729577061,"beta-Alanine metabolism"
"dme03050","path:dme03050",0.0620016884989869,0.965081157665488,28,54,0.647179729577061,"Proteasome"
"dme01212","path:dme01212",0.064258980241694,0.963444307105535,29,55,0.647179729577061,"Fatty acid metabolism"
"dme04140","path:dme04140",0.0747263225917728,0.949931361438422,50,101,0.684922256063936,"Autophagy"
"dme04136","path:dme04136",0.0777216744469714,0.965220809473992,15,26,0.684922256063936,"Autophagy"
"dme04122","path:dme04122",0.0949634222566115,0.976472148840869,6,9,0.767556948222537,"Sulfur relay system"
"dme00730","path:dme00730",0.102827535603753,0.957805267471806,11,19,0.767556948222537,"Thiamine metabolism"
"dme00270","path:dme00270",0.103429659689562,0.944911950727499,19,36,0.767556948222537,"Cysteine and methionine metabolism"
"dme00770","path:dme00770",0.127047972970659,0.951417201915778,9,15,0.880888393746751,"Pantothenate and CoA biosynthesis"
"dme00071","path:dme00071",0.131196143749516,0.928585643974183,18,34,0.880888393746751,"Fatty acid degradation"
"dme00030","path:dme00030",0.158319233924774,0.920804138616529,13,24,0.925653227286916,"Pentose phosphate pathway"
"dme00250","path:dme00250",0.160433509047846,0.912940161909334,16,30,0.925653227286916,"Alanine, aspartate and glutamate metabolism"
"dme04392","path:dme04392",0.164906339936371,0.924313939985676,11,19,0.925653227286916,"Hippo signaling pathway"
"dme00920","path:dme00920",0.179798747382542,0.939238231336321,6,10,0.925653227286916,"Sulfur metabolism"
"dme00592","path:dme00592",0.180228663105073,0.932089749749924,7,12,0.925653227286916,"alpha-Linolenic acid metabolism"
"dme00061","path:dme00061",0.18494122025947,0.923789174093829,8,14,0.925653227286916,"Fatty acid biosynthesis"
"dme00260","path:dme00260",0.187309817214539,0.89865357091883,14,27,0.925653227286916,"Glycine, serine and threonine metabolism"
"dme00650","path:dme00650",0.19133657737717,0.915120560588756,9,16,0.925653227286916,"Butanoate metabolism"
"dme01040","path:dme01040",0.196947495167429,0.894994402541708,13,25,0.925653227286916,"Biosynthesis of unsaturated fatty acids"
"dme00350","path:dme00350",0.217998489664725,0.884280297227551,12,23,0.949617169360279,"Tyrosine metabolism"
"dme04120","path:dme04120",0.223673980859112,0.831192320392002,48,106,0.949617169360279,"Ubiquitin mediated proteolysis"
"dme00340","path:dme00340",0.224763459924969,0.928500953858881,5,8,0.949617169360279,"Histidine metabolism"
"dme00562","path:dme00562",0.228985700413117,0.848594440163304,24,49,0.949617169360279,"Inositol phosphate metabolism"
"dme04137","path:dme04137",0.246909094308577,0.83894942660968,20,44,0.96982488519878,"Mitophagy"
"dme01230","path:dme01230",0.247614864306072,0.82240546911628,33,70,0.96982488519878,"Biosynthesis of amino acids"
"dme03420","path:dme03420",0.271444208946644,0.815616200055233,22,49,1,"Nucleotide excision repair"
"dme00563","path:dme00563",0.279067412810822,0.840108394984791,12,24,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme00062","path:dme00062",0.285979350462917,0.850152309825916,9,18,1,"Fatty acid elongation"
"dme00640","path:dme00640",0.326061626896631,0.795042522422829,14,29,1,"Propanoate metabolism"
"dme00565","path:dme00565",0.326281787328208,0.807606857632676,11,23,1,"Ether lipid metabolism"
"dme00380","path:dme00380",0.327195428450837,0.814680527860657,10,20,1,"Tryptophan metabolism"
"dme04391","path:dme04391",0.329770134983709,0.75663355268445,30,63,1,"Hippo signaling pathway"
"dme03440","path:dme03440",0.335881461122091,0.795455801140456,12,25,1,"Homologous recombination"
"dme04330","path:dme04330",0.337001315665067,0.788044181674925,14,28,1,"Notch signaling pathway"
"dme00360","path:dme00360",0.341686058414716,0.876517800088879,4,7,1,"Phenylalanine metabolism"
"dme01240","path:dme01240",0.349721717237243,0.712089692906851,62,142,1,"Biosynthesis of cofactors"
"dme03450","path:dme03450",0.349877783328687,0.871924922381556,4,7,1,"Non-homologous end-joining"
"dme00470","path:dme00470",0.357265006880793,0.934309092836269,2,3,1,"D-Amino acid metabolism"
"dme03015","path:dme03015",0.364614928382713,0.715402840811448,37,84,1,"mRNA surveillance pathway"
"dme03008","path:dme03008",0.374358873247275,0.709455697169661,33,79,1,"Ribosome biogenesis in eukaryotes"
"dme00400","path:dme00400",0.38780816375068,0.923519216160986,2,3,1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme00780","path:dme00780",0.389294821996012,0.92296994937786,2,3,1,"Biotin metabolism"
"dme01200","path:dme01200",0.392956157506191,0.67657176741547,53,122,1,"Carbon metabolism"
"dme00534","path:dme00534",0.394531190414451,0.788400578902253,7,14,1,"Glycosaminoglycan biosynthesis"
