"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme01100","path:dme01100",1.95681765138796e-06,0.999999101532165,91,1146,0.000275911288845702,"Metabolic pathways"
"dme00980","path:dme00980",8.99001489161826e-05,0.999980137222147,13,72,0.00633796049859087,"Metabolism of xenobiotics by cytochrome P450"
"dme01212","path:dme01212",0.000565066455951754,0.999877645436421,10,55,0.0265581234297325,"Fatty acid metabolism"
"dme00982","path:dme00982",0.00108970057749333,0.999717865619721,11,70,0.0384119453566399,"Drug metabolism"
"dme01040","path:dme01040",0.00169452000532287,0.999752654482766,6,25,0.047785464150105,"Biosynthesis of unsaturated fatty acids"
"dme00061","path:dme00061",0.00534753377687839,0.999420117688818,4,14,0.125401571290034,"Fatty acid biosynthesis"
"dme00983","path:dme00983",0.00622560992220027,0.997822649825988,12,99,0.125401571290034,"Drug metabolism"
"dme04146","path:dme04146",0.00962776263115543,0.996600741276385,11,92,0.139870545188751,"Peroxisome"
"dme00480","path:dme00480",0.00987472482587862,0.996704623134094,10,80,0.139870545188751,"Glutathione metabolism"
"dme00500","path:dme00500",0.0099198968218972,0.99781190974113,6,35,0.139870545188751,"Starch and sucrose metabolism"
"dme00790","path:dme00790",0.0261174024513851,0.992715909708136,6,43,0.289356573025698,"Folate biosynthesis"
"dme00230","path:dme00230",0.0265017191597165,0.989580086314615,10,93,0.289356573025698,"Purine metabolism"
"dme00040","path:dme00040",0.026678265598114,0.991590208665287,7,55,0.289356573025698,"Pentose and glucuronate interconversions"
"dme00071","path:dme00071",0.0336325657002467,0.991405532484247,5,34,0.338727983123913,"Fatty acid degradation"
"dme01232","path:dme01232",0.0405797471621604,0.985944961128666,7,60,0.375285259587104,"Nucleotide metabolism"
"dme00410","path:dme00410",0.0425855613715863,0.990511843946757,4,25,0.375285259587104,"beta-Alanine metabolism"
"dme00562","path:dme00562",0.0459936985896248,0.985202230660891,6,49,0.377085777500945,"Inositol phosphate metabolism"
"dme00100","path:dme00100",0.05081289764253,0.995400873319334,2,7,0.377085777500945,"Steroid biosynthesis"
"dme03450","path:dme03450",0.0508129771100564,0.995400862103028,2,7,0.377085777500945,"Non-homologous end-joining"
"dme00052","path:dme00052",0.0561523315990043,0.983312367528151,5,39,0.39587393777298,"Galactose metabolism"
"dme02010","path:dme02010",0.0671092937493405,0.978954170280672,5,41,0.434341375229974,"ABC transporters"
"dme00640","path:dme00640",0.0677695762770173,0.982181319542369,4,29,0.434341375229974,"Propanoate metabolism"
"dme00250","path:dme00250",0.0750456581401245,0.979525215509197,4,30,0.460062512945981,"Alanine, aspartate and glutamate metabolism"
"dme00220","path:dme00220",0.0792066038526573,0.983234682225801,3,19,0.465338797634361,"Arginine biosynthesis"
"dme00630","path:dme00630",0.107835757418488,0.966367583125477,4,34,0.608193671840273,"Glyoxylate and dicarboxylate metabolism"
"dme00830","path:dme00830",0.116901062136235,0.962415218076705,4,35,0.633963452354199,"Retinol metabolism"
"dme00592","path:dme00592",0.134019011558749,0.976326879284036,2,12,0.675352125224424,"alpha-Linolenic acid metabolism"
