"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme01100","path:dme01100",2.34272133780606e-30,1,223,1146,3.30323708630654e-28,"Metabolic pathways"
"dme01200","path:dme01200",3.49218927952992e-16,1,47,122,2.46199344206859e-14,"Carbon metabolism"
"dme00071","path:dme00071",1.07430215688034e-12,1,21,34,5.04922013733758e-11,"Fatty acid degradation"
"dme00280","path:dme00280",7.95772803786031e-11,1,19,33,2.80509913334576e-09,"Valine, leucine and isoleucine degradation"
"dme01212","path:dme01212",4.65952679153188e-10,0.999999999941259,24,55,1.31398655521199e-08,"Fatty acid metabolism"
"dme04146","path:dme04146",1.71057470725588e-07,0.999999957446845,28,92,4.01985056205132e-06,"Peroxisome"
"dme00010","path:dme00010",2.33907152477264e-07,0.999999955455708,21,57,4.24609887709688e-06,"Glycolysis / Gluconeogenesis"
"dme00030","path:dme00030",2.4091341146649e-07,0.999999977610321,13,24,4.24609887709688e-06,"Pentose phosphate pathway"
"dme00410","path:dme00410",5.02164697076476e-07,0.999999948598708,13,25,7.8672469208648e-06,"beta-Alanine metabolism"
"dme00561","path:dme00561",1.66654401105412e-06,0.999999684394951,18,49,2.3498270555863e-05,"Glycerolipid metabolism"
"dme00640","path:dme00640",4.24305643843254e-06,0.999999422700583,13,29,5.43882688926353e-05,"Propanoate metabolism"
"dme01230","path:dme01230",1.15659686698072e-05,0.999996987989661,21,70,0.000135900131870235,"Biosynthesis of amino acids"
"dme00630","path:dme00630",2.89016212050362e-05,0.999994942178618,13,34,0.000313471429993085,"Glyoxylate and dicarboxylate metabolism"
"dme00620","path:dme00620",3.43697601893166e-05,0.999992237511604,16,50,0.000325849300697533,"Pyruvate metabolism"
"dme00230","path:dme00230",3.46648192231419e-05,0.999989069777897,24,93,0.000325849300697533,"Purine metabolism"
"dme00260","path:dme00260",6.39580658530305e-05,0.999989962677434,11,27,0.000563630455329831,"Glycine, serine and threonine metabolism"
"dme00380","path:dme00380",0.000133307423212559,0.999982443749138,9,20,0.00110566745135123,"Tryptophan metabolism"
"dme01040","path:dme01040",0.000159248585716924,0.999974594502945,10,25,0.00124744725478257,"Biosynthesis of unsaturated fatty acids"
"dme00250","path:dme00250",0.000215293581548374,0.999959534710975,11,30,0.00159770499991162,"Alanine, aspartate and glutamate metabolism"
"dme00062","path:dme00062",0.000289623431245217,0.999962702556271,8,18,0.00204184519027878,"Fatty acid elongation"
"dme00040","path:dme00040",0.000628446823373891,0.999816611584969,15,55,0.00421957152836756,"Pentose and glucuronate interconversions"
"dme00340","path:dme00340",0.000718135241596147,0.999956565568371,5,8,0.00460259404841167,"Histidine metabolism"
"dme00650","path:dme00650",0.00095060932046373,0.999872080570929,7,16,0.00582764844284286,"Butanoate metabolism"
"dme00520","path:dme00520",0.000995248866465469,0.999708734885185,14,52,0.00584708709048463,"Amino sugar and nucleotide sugar metabolism"
"dme00270","path:dme00270",0.00106560703019163,0.999743927629821,11,36,0.00601002365028077,"Cysteine and methionine metabolism"
"dme01232","path:dme01232",0.00122905040591976,0.99961057463193,15,60,0.0066652348936418,"Nucleotide metabolism"
"dme00400","path:dme00400",0.00138864695870671,1,3,3,0.00725182300657951,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme01250","path:dme01250",0.00161704501388437,0.999622123897276,10,32,0.00814297667706058,"Biosynthesis of nucleotide sugars"
"dme00350","path:dme00350",0.00228396270610977,0.999551810120166,8,23,0.0111047841917751,"Tyrosine metabolism"
"dme00785","path:dme00785",0.00362213795690977,0.999452467472854,6,15,0.0170240483974759,"Lipoic acid metabolism"
"dme00360","path:dme00360",0.00409366417463442,0.999704114330228,4,7,0.018619569310434,"Phenylalanine metabolism"
"dme00020","path:dme00020",0.0046270183145898,0.998608661503852,11,42,0.0203877994486613,"Citrate cycle (TCA cycle)"
"dme00670","path:dme00670",0.00871852683758615,0.998672088804212,5,13,0.037251887396959,"One carbon pool by folate"
"dme00500","path:dme00500",0.011316478801523,0.99659372400697,9,35,0.0469301032651396,"Starch and sucrose metabolism"
