"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme03010","path:dme03010",2.18345731016476e-25,1,92,143,3.07867480733231e-23,"Ribosome"
"dme01100","path:dme01100",4.1387051453802e-09,1,399,1146,2.91778712749304e-07,"Metabolic pathways"
"dme00071","path:dme00071",3.02303644528211e-06,0.999999461262944,23,34,0.000142082712928259,"Fatty acid degradation"
"dme00260","path:dme00260",8.17195946029544e-06,0.999998743405,19,27,0.000288061570975414,"Glycine, serine and threonine metabolism"
"dme00520","path:dme00520",3.71547353481719e-05,0.999989065613237,29,52,0.00103268535718612,"Amino sugar and nucleotide sugar metabolism"
"dme01212","path:dme01212",4.91141686709057e-05,0.999984788958252,30,55,0.00103268535718612,"Fatty acid metabolism"
"dme01040","path:dme01040",5.24944634067073e-05,0.999991014935238,17,25,0.00103268535718612,"Biosynthesis of unsaturated fatty acids"
"dme00410","path:dme00410",6.64273435683491e-05,0.999988368230351,17,25,0.00103268535718612,"beta-Alanine metabolism"
"dme01250","path:dme01250",6.86407290913705e-05,0.999984950681396,20,32,0.00103268535718612,"Biosynthesis of nucleotide sugars"
"dme04624","path:dme04624",7.32400962543344e-05,0.999970893955495,41,87,0.00103268535718612,"Toll and Imd signaling pathway"
"dme03060","path:dme03060",0.000127808298009842,0.999979556807716,14,21,0.00150805376254027,"Protein export"
"dme04146","path:dme04146",0.000128345001067257,0.999946113332883,43,92,0.00150805376254027,"Peroxisome"
"dme00040","path:dme00040",0.000405231640889439,0.999855784151575,28,55,0.00439520472041622,"Pentose and glucuronate interconversions"
"dme00280","path:dme00280",0.00165118328063707,0.999502021838051,18,33,0.0165714058260899,"Valine, leucine and isoleucine degradation"
"dme00053","path:dme00053",0.00176291551341382,0.99941903118825,20,38,0.0165714058260899,"Ascorbate and aldarate metabolism"
"dme00561","path:dme00561",0.00217188386313109,0.999169949615037,24,49,0.0191397265438428,"Glycerolipid metabolism"
"dme00630","path:dme00630",0.00251259211622716,0.999195498489581,18,34,0.0208397346110606,"Glyoxylate and dicarboxylate metabolism"
"dme01240","path:dme01240",0.00559939917363625,0.996703894160452,55,142,0.043861960193484,"Biosynthesis of cofactors"
"dme00592","path:dme00592",0.00704389268896756,0.998822002805142,8,12,0.0512776281416216,"alpha-Linolenic acid metabolism"
