"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme01100","path:dme01100",2.90226472018498e-12,1,238,1146,4.09219325546082e-10,"Metabolic pathways"
"dme00280","path:dme00280",2.08644342484449e-09,0.999999999784373,20,33,1.47094261451536e-07,"Valine, leucine and isoleucine degradation"
"dme00260","path:dme00260",1.54923741728356e-08,0.999999998548947,17,27,7.28141586123271e-07,"Glycine, serine and threonine metabolism"
"dme00071","path:dme00071",3.38566440997908e-08,0.999999995739883,19,34,1.19344670451763e-06,"Fatty acid degradation"
"dme01200","path:dme01200",3.26132427301485e-06,0.999998846720949,38,122,9.19693444990187e-05,"Carbon metabolism"
"dme00983","path:dme00983",2.39332051457616e-05,0.999991601378922,31,99,0.000562430320925397,"Drug metabolism"
"dme03050","path:dme03050",5.16981096320366e-05,0.999986013579641,20,54,0.000993709062250515,"Proteasome"
"dme00030","path:dme00030",5.63806560142136e-05,0.999991220199357,12,24,0.000993709062250515,"Pentose phosphate pathway"
"dme04624","path:dme04624",8.61292725311432e-05,0.999969665298797,27,87,0.00130015482482594,"Toll and Imd signaling pathway"
"dme00410","path:dme00410",9.2209562044393e-05,0.999984491114377,12,25,0.00130015482482594,"beta-Alanine metabolism"
"dme00640","path:dme00640",0.000114598955685676,0.999977984054559,13,29,0.00146895025015275,"Propanoate metabolism"
"dme00670","path:dme00670",0.000155318851575057,0.999985430413755,8,13,0.00182499650600692,"One carbon pool by folate"
"dme00980","path:dme00980",0.000204707302732474,0.999930405494911,23,72,0.00220083954005897,"Metabolism of xenobiotics by cytochrome P450"
"dme00040","path:dme00040",0.000233185351764005,0.999929946975045,19,55,0.00220083954005897,"Pentose and glucuronate interconversions"
"dme00380","path:dme00380",0.00023413186596372,0.999964247158848,10,20,0.00220083954005897,"Tryptophan metabolism"
"dme00982","path:dme00982",0.000364440600537774,0.9998733579989,22,70,0.00321163279223913,"Drug metabolism"
"dme00630","path:dme00630",0.000743988349062227,0.999813792888787,13,34,0.00617072689516317,"Glyoxylate and dicarboxylate metabolism"
"dme01230","path:dme01230",0.000909108529799417,0.999665511881111,21,70,0.00712135015009543,"Biosynthesis of amino acids"
"dme00480","path:dme00480",0.0010280375616563,0.999596738528326,23,80,0.0076291208522915,"Glutathione metabolism"
"dme00310","path:dme00310",0.00134996184597037,0.999629579727673,13,37,0.00951723101409111,"Lysine degradation"
"dme01212","path:dme01212",0.00201585632077081,0.99929350074256,17,55,0.013535035296604,"Fatty acid metabolism"
"dme00053","path:dme00053",0.00251904268657849,0.999249954236993,13,38,0.0161447735821621,"Ascorbate and aldarate metabolism"
"dme00400","path:dme00400",0.00339391140833287,1,3,3,0.0207866347261837,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"dme04146","path:dme04146",0.00353815059169085,0.998411931327491,24,92,0.0207866347261837,"Peroxisome"
"dme00270","path:dme00270",0.00464518481280039,0.998574271834039,12,36,0.0261988423441942,"Cysteine and methionine metabolism"
"dme00620","path:dme00620",0.00506278742723529,0.998163861223015,15,50,0.0274558856630837,"Pyruvate metabolism"
"dme00650","path:dme00650",0.00554354161425929,0.998958375228359,7,16,0.0289496062077985,"Butanoate metabolism"
"dme00250","path:dme00250",0.00902318231903437,0.997304168012532,10,30,0.045438168106566,"Alanine, aspartate and glutamate metabolism"
"dme00561","path:dme00561",0.0100765575888539,0.996143059863109,14,49,0.0489929179320138,"Glycerolipid metabolism"
"dme00232","path:dme00232",0.0117869620483918,0.998826024966242,4,7,0.0553109054621578,"Caffeine metabolism"
"dme00360","path:dme00360",0.0121605536831694,0.998776990190073,4,7,0.0553109054621578,"Phenylalanine metabolism"
"dme00350","path:dme00350",0.0149970108635564,0.995872431818404,8,23,0.0660805791175456,"Tyrosine metabolism"
"dme00785","path:dme00785",0.0165089644865209,0.996496099187879,6,15,0.0705383028060438,"Lipoic acid metabolism"
"dme00010","path:dme00010",0.0179336709240469,0.992267064541346,15,57,0.0743719882438414,"Glycolysis / Gluconeogenesis"
