"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme01100","path:dme01100",4.24673131565469e-16,1,215,1146,5.98789115507311e-14,"Metabolic pathways"
"dme00190","path:dme00190",8.70866937960714e-11,1,48,153,6.13961191262303e-09,"Oxidative phosphorylation"
"dme04141","path:dme04141",1.39167520402022e-09,0.999999999637869,43,138,6.54087345889503e-08,"Protein processing in endoplasmic reticulum"
"dme00260","path:dme00260",6.6645905108611e-07,0.999999922674465,14,27,2.34926815507854e-05,"Glycine, serine and threonine metabolism"
"dme01200","path:dme01200",9.51354415344485e-07,0.999999695362542,35,122,2.68281945127145e-05,"Carbon metabolism"
"dme01230","path:dme01230",2.07791263104935e-06,0.999999479228764,24,70,4.88309468296596e-05,"Biosynthesis of amino acids"
"dme00010","path:dme00010",9.14400797532199e-06,0.999997811574954,20,57,0.000184186446360057,"Glycolysis / Gluconeogenesis"
"dme00670","path:dme00670",2.99838835008038e-05,0.999997819307751,8,13,0.000528465946701667,"One carbon pool by folate"
"dme00785","path:dme00785",0.000172367414544745,0.999981498156436,8,15,0.00270042282786767,"Lipoic acid metabolism"
"dme00270","path:dme00270",0.0026690730575102,0.999274172135402,11,36,0.0346477425860538,"Cysteine and methionine metabolism"
"dme00500","path:dme00500",0.00270301537905385,0.999267742141399,11,35,0.0346477425860538,"Starch and sucrose metabolism"
"dme00350","path:dme00350",0.00524503276961446,0.998810790153423,8,23,0.057517744269216,"Tyrosine metabolism"
"dme03060","path:dme03060",0.00530305443616886,0.998921756332798,7,21,0.057517744269216,"Protein export"
"dme03050","path:dme03050",0.00931537715540284,0.996540793169488,13,54,0.0938191556365572,"Proteasome"
"dme00450","path:dme00450",0.0124681233795282,0.997980065298659,5,12,0.117200359767565,"Selenocompound metabolism"
"dme00620","path:dme00620",0.0138834141689784,0.994788526803046,12,50,0.120609538138977,"Pyruvate metabolism"
"dme00310","path:dme00310",0.0153471630801254,0.994823904991976,10,37,0.120609538138977,"Lysine degradation"
"dme00980","path:dme00980",0.015396962315614,0.993346971695843,15,72,0.120609538138977,"Metabolism of xenobiotics by cytochrome P450"
"dme00280","path:dme00280",0.0176445045150711,0.99431005180793,9,33,0.130940796664475,"Valine, leucine and isoleucine degradation"
"dme00230","path:dme00230",0.0210806739300083,0.989548735429169,19,93,0.14558413374436,"Purine metabolism"
"dme00071","path:dme00071",0.0216827433236281,0.992714438382901,9,34,0.14558413374436,"Fatty acid degradation"
"dme00030","path:dme00030",0.0255242038849557,0.992651905775272,7,24,0.163409353437823,"Pentose phosphate pathway"
"dme00982","path:dme00982",0.0266554264473045,0.987962600663621,14,70,0.163409353437823,"Drug metabolism"
