"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00970","path:dme00970",7.18341587389917e-06,0.999998372502376,24,42,0.00101286163821978,"Aminoacyl-tRNA biosynthesis"
"dme00563","path:dme00563",9.56607642475635e-05,0.999983102590538,15,24,0.00674408387945323,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme03030","path:dme03030",0.000327406134219941,0.999914848240118,18,34,0.0153880883083372,"DNA replication"
"dme01100","path:dme01100",0.0020091400969768,0.998471936085669,317,1146,0.0708221884184322,"Metabolic pathways"
"dme00480","path:dme00480",0.00810130668465353,0.995952408366258,29,80,0.194156770448971,"Glutathione metabolism"
"dme03430","path:dme03430",0.00826199023187112,0.997914563641927,10,19,0.194156770448971,"Mismatch repair"
"dme03440","path:dme03440",0.0101672220142873,0.996853012677929,12,25,0.194521804994213,"Homologous recombination"
"dme03460","path:dme03460",0.0117730252615822,0.996037249095851,13,28,0.194521804994213,"Fanconi anemia pathway"
"dme00240","path:dme00240",0.0124162854251626,0.995135507087752,16,38,0.194521804994213,"Pyrimidine metabolism"
"dme03050","path:dme03050",0.0206635191454021,0.990204811327965,20,54,0.291355619950169,"Proteasome"
"dme00561","path:dme00561",0.0380599438582469,0.981309533415604,18,49,0.487859280364801,"Glycerolipid metabolism"
"dme01240","path:dme01240",0.0472922906445489,0.968684947180612,44,142,0.555684415073449,"Biosynthesis of cofactors"
"dme00190","path:dme00190",0.0612973043153715,0.958069638753369,46,153,0.664839992959029,"Oxidative phosphorylation"
"dme03410","path:dme03410",0.083610963374544,0.962192086338444,11,29,0.760258046778369,"Base excision repair"
"dme03013","path:dme03013",0.0852390526811877,0.943942191190303,33,106,0.760258046778369,"Nucleocytoplasmic transport"
"dme00565","path:dme00565",0.0875803892041362,0.963853294208075,9,23,0.760258046778369,"Ether lipid metabolism"
"dme04141","path:dme04141",0.0916623176966827,0.936362328104081,41,138,0.760258046778369,"Protein processing in endoplasmic reticulum"
"dme00600","path:dme00600",0.116344620155644,0.943408088225069,11,30,0.884730104923435,"Sphingolipid metabolism"
"dme00983","path:dme00983",0.119218950308832,0.920434611426518,29,99,0.884730104923435,"Drug metabolism"
"dme00790","path:dme00790",0.143350734204059,0.919403948677211,14,43,0.898586780278388,"Folate biosynthesis"
"dme00900","path:dme00900",0.143354944361367,0.932027357550775,9,26,0.898586780278388,"Terpenoid backbone biosynthesis"
"dme00130","path:dme00130",0.146117641035011,0.959120177605874,4,9,0.898586780278388,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme00785","path:dme00785",0.146577985435482,0.944448685861304,6,15,0.898586780278388,"Lipoic acid metabolism"
"dme00564","path:dme00564",0.175579571717811,0.886686693426256,20,65,0.991258719095035,"Glycerophospholipid metabolism"
"dme01232","path:dme01232",0.181472234799541,0.884914491432489,18,60,0.991258719095035,"Nucleotide metabolism"
"dme03022","path:dme03022",0.182785295719652,0.894072992590397,13,42,0.991258719095035,"Basal transcription factors"
"dme00920","path:dme00920",0.21205712202966,0.928000771374337,4,10,1,"Sulfur metabolism"
"dme00052","path:dme00052",0.221179433422779,0.869581088270539,12,39,1,"Galactose metabolism"
"dme00510","path:dme00510",0.233927197458524,0.86032621512012,12,39,1,"N-Glycan biosynthesis"
"dme00531","path:dme00531",0.255096531045614,0.880560006271134,6,17,1,"Glycosaminoglycan degradation"
"dme03450","path:dme03450",0.259884463630327,0.922212001224315,3,7,1,"Non-homologous end-joining"
"dme03420","path:dme03420",0.264124595485362,0.830134439051051,14,49,1,"Nucleotide excision repair"
"dme01040","path:dme01040",0.268340905249418,0.854647947875774,8,25,1,"Biosynthesis of unsaturated fatty acids"
"dme00982","path:dme00982",0.274720036033997,0.809002316082668,19,70,1,"Drug metabolism"
"dme04150","path:dme04150",0.275159614219664,0.794522964551857,29,104,1,"mTOR signaling pathway"
"dme04320","path:dme04320",0.27522634240721,0.838796282320037,10,31,1,"Dorso-ventral axis formation"
"dme04120","path:dme04120",0.289255518114459,0.782186112974997,29,106,1,"Ubiquitin mediated proteolysis"
"dme00981","path:dme00981",0.291981633564027,0.830185768075847,9,30,1,"Insect hormone biosynthesis"
"dme00590","path:dme00590",0.302462253380838,0.859277631101293,5,15,1,"Arachidonic acid metabolism"
"dme00980","path:dme00980",0.320690865129427,0.770142421186191,19,72,1,"Metabolism of xenobiotics by cytochrome P450"
"dme00592","path:dme00592",0.350925667299555,0.842887039077781,4,12,1,"alpha-Linolenic acid metabolism"
"dme00450","path:dme00450",0.354378122229073,0.840583201987642,4,12,1,"Selenocompound metabolism"
"dme00040","path:dme00040",0.370033255975014,0.738926499217295,15,55,1,"Pentose and glucuronate interconversions"
"dme00603","path:dme00603",0.370062268854359,0.895213879238424,2,5,1,"Glycosphingolipid biosynthesis"
"dme00860","path:dme00860",0.407421928011097,0.713597691390994,13,48,1,"Porphyrin metabolism"
"dme04310","path:dme04310",0.41791576382689,0.670195449459554,26,99,1,"Wnt signaling pathway"
"dme00740","path:dme00740",0.423098757218726,0.858083452309311,2,6,1,"Riboflavin metabolism"
"dme00062","path:dme00062",0.439182000970619,0.753477015125807,5,18,1,"Fatty acid elongation"
"dme04341","path:dme04341",0.442215682356474,0.692222755399992,11,41,1,"Hedgehog signaling pathway"
"dme00440","path:dme00440",0.48706707700935,0.816500673047884,2,6,1,"Phosphonate and phosphinate metabolism"
"dme04146","path:dme04146",0.492556931431386,0.603857663707678,23,92,1,"Peroxisome"
"dme00260","path:dme00260",0.501147884591249,0.669709756016966,7,27,1,"Glycine, serine and threonine metabolism"
"dme00730","path:dme00730",0.503347036452436,0.696895379524568,5,19,1,"Thiamine metabolism"
"dme00470","path:dme00470",0.552289651667374,0.860455722500778,1,3,1,"D-Amino acid metabolism"
"dme00601","path:dme00601",0.561293960412741,0.85484935045927,1,3,1,"Glycosphingolipid biosynthesis"
"dme01250","path:dme01250",0.563200168720268,0.598665413284267,8,32,1,"Biosynthesis of nucleotide sugars"
"dme03018","path:dme03018",0.566246434422224,0.552418811669763,15,62,1,"RNA degradation"
"dme04392","path:dme04392",0.566617585199328,0.637844914631713,5,19,1,"Hippo signaling pathway"
"dme04142","path:dme04142",0.569199478095622,0.517075824319715,29,119,1,"Lysosome"
"dme00380","path:dme00380",0.593032119897248,0.609918578647316,5,20,1,"Tryptophan metabolism"
"dme04068","path:dme04068",0.599945080757233,0.510895247562186,17,70,1,"FoxO signaling pathway"
"dme00532","path:dme00532",0.632415764140213,0.679448529483441,2,8,1,"Glycosaminoglycan biosynthesis"
"dme00670","path:dme00670",0.641034750255844,0.613407600138961,3,13,1,"One carbon pool by folate"
"dme00430","path:dme00430",0.642781115915284,0.668985046467989,2,8,1,"Taurine and hypotaurine metabolism"
"dme00340","path:dme00340",0.645392743505579,0.666311666346927,2,8,1,"Histidine metabolism"
"dme00513","path:dme00513",0.651178901737015,0.505345257386761,8,34,1,"Various types of N-glycan biosynthesis"
"dme00511","path:dme00511",0.651424764967845,0.546928141852201,5,21,1,"Other glycan degradation"
"dme00250","path:dme00250",0.665087355586179,0.500617858605929,7,30,1,"Alanine, aspartate and glutamate metabolism"
"dme04122","path:dme04122",0.669046380640235,0.635656465170524,2,9,1,"Sulfur relay system"
"dme00500","path:dme00500",0.671277670304961,0.482412524773042,8,35,1,"Starch and sucrose metabolism"
"dme00270","path:dme00270",0.674897578525463,0.477679930514574,8,36,1,"Cysteine and methionine metabolism"
"dme04214","path:dme04214",0.693820716575944,0.412576623055451,16,68,1,"Apoptosis"
"dme04391","path:dme04391",0.69562444155146,0.41430902417273,15,63,1,"Hippo signaling pathway"
"dme00515","path:dme00515",0.701751177381012,0.719873890372343,1,4,1,"Mannose type O-glycan biosynthesis"
"dme00061","path:dme00061",0.712936427510549,0.529123654403078,3,14,1,"Fatty acid biosynthesis"
"dme03015","path:dme03015",0.729515502825853,0.362980398823426,19,84,1,"mRNA surveillance pathway"
