"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00981","path:dme00981",0.00223084844545456,0.999793469123671,4,30,0.314549630809093,"Insect hormone biosynthesis"
"dme00561","path:dme00561",0.0131387662966019,0.997914393984672,4,49,0.480516015778162,"Glycerolipid metabolism"
"dme00620","path:dme00620",0.0146382184796593,0.997598362914259,4,50,0.480516015778162,"Pyruvate metabolism"
"dme01212","path:dme01212",0.0195392885925629,0.99648955536317,4,55,0.480516015778162,"Fatty acid metabolism"
"dme00040","path:dme00040",0.0216040592361314,0.995998584205608,4,55,0.480516015778162,"Pentose and glucuronate interconversions"
"dme00010","path:dme00010",0.0219772999635183,0.995902252920935,4,57,0.480516015778162,"Glycolysis / Gluconeogenesis"
"dme00071","path:dme00071",0.025230336666467,0.996527329691605,3,34,0.480516015778162,"Fatty acid degradation"
"dme00061","path:dme00061",0.027263320044151,0.998028445703432,2,14,0.480516015778162,"Fatty acid biosynthesis"
"dme00053","path:dme00053",0.0375597888217937,0.993932758762526,3,38,0.571739082696236,"Ascorbate and aldarate metabolism"
"dme04141","path:dme04141",0.0405488711132082,0.987283608502151,6,138,0.571739082696236,"Protein processing in endoplasmic reticulum"
"dme00562","path:dme00562",0.0490622469392656,0.991094803332764,3,49,0.628888801676041,"Inositol phosphate metabolism"
"dme00380","path:dme00380",0.0539870909715494,0.994132659959246,2,20,0.634348318915705,"Tryptophan metabolism"
"dme03440","path:dme03440",0.0693963725981455,0.99119040248719,2,25,0.752683733564501,"Homologous recombination"
"dme03460","path:dme03460",0.0829068245851629,0.988287367841418,2,28,0.834990161893427,"Fanconi anemia pathway"
"dme00900","path:dme00900",0.0919779953205497,0.986265624208116,2,26,0.847645986456419,"Terpenoid backbone biosynthesis"
"dme03450","path:dme03450",0.113595315278237,0.994313501990237,1,7,0.847645986456419,"Non-homologous end-joining"
"dme02010","path:dme02010",0.12343533288949,0.977695500472614,2,41,0.847645986456419,"ABC transporters"
"dme00100","path:dme00100",0.128084571540759,0.992725834401083,1,7,0.847645986456419,"Steroid biosynthesis"
"dme00310","path:dme00310",0.133822428099823,0.974726231963321,2,37,0.847645986456419,"Lysine degradation"
"dme00051","path:dme00051",0.135183231030482,0.974429526779826,2,33,0.847645986456419,"Fructose and mannose metabolism"
"dme00280","path:dme00280",0.13593310316562,0.97420289037553,2,33,0.847645986456419,"Valine, leucine and isoleucine degradation"
"dme01100","path:dme01100",0.136430513092536,0.914104398236882,26,1146,0.847645986456419,"Metabolic pathways"
"dme00340","path:dme00340",0.138268494244664,0.991316498949764,1,8,0.847645986456419,"Histidine metabolism"
"dme00830","path:dme00830",0.152237123110586,0.969007476744916,2,35,0.889311690385361,"Retinol metabolism"
"dme00982","path:dme00982",0.160597581059795,0.951441263228948,3,70,0.889311690385361,"Drug metabolism"
"dme00980","path:dme00980",0.170521393956919,0.94698569258602,3,72,0.889311690385361,"Metabolism of xenobiotics by cytochrome P450"
"dme00920","path:dme00920",0.173606838043058,0.985727500209866,1,10,0.889311690385361,"Sulfur metabolism"
"dme00052","path:dme00052",0.176600903055249,0.960496454402589,2,39,0.889311690385361,"Galactose metabolism"
"dme00790","path:dme00790",0.196277583700709,0.95298664896035,2,43,0.940059494323305,"Folate biosynthesis"
"dme00970","path:dme00970",0.200012658366661,0.951559599313709,2,42,0.940059494323305,"Aminoacyl-tRNA biosynthesis"
"dme04624","path:dme04624",0.218560421338779,0.923456362597269,3,87,0.969749122461928,"Toll and Imd signaling pathway"
"dme00670","path:dme00670",0.220084907225402,0.976041994306476,1,13,0.969749122461928,"One carbon pool by folate"
"dme00770","path:dme00770",0.241653064298453,0.970547251948261,1,15,1,"Pantothenate and CoA biosynthesis"
"dme04146","path:dme04146",0.25669810916433,0.902745856657218,3,92,1,"Peroxisome"
"dme04213","path:dme04213",0.259930950055646,0.924942131761969,2,60,1,"Longevity regulating pathway"
"dme04392","path:dme04392",0.261674182372812,0.964685600768563,1,19,1,"Hippo signaling pathway"
"dme04391","path:dme04391",0.26478171520568,0.922539930974992,2,63,1,"Hippo signaling pathway"
"dme00650","path:dme00650",0.270974314840649,0.962333216837015,1,16,1,"Butanoate metabolism"
"dme00760","path:dme00760",0.286230685137429,0.957403651756556,1,18,1,"Nicotinate and nicotinamide metabolism"
"dme04070","path:dme04070",0.289525527162841,0.910133417175199,2,64,1,"Phosphatidylinositol signaling system"
"dme00062","path:dme00062",0.299071054367867,0.95322632246276,1,18,1,"Fatty acid elongation"
"dme03060","path:dme03060",0.33445264790144,0.940106752624965,1,21,1,"Protein export"
"dme00350","path:dme00350",0.35907023248046,0.929899568599532,1,23,1,"Tyrosine metabolism"
"dme00410","path:dme00410",0.369021680612516,0.925376615902032,1,25,1,"beta-Alanine metabolism"
"dme01040","path:dme01040",0.375175137040281,0.922639608393445,1,25,1,"Biosynthesis of unsaturated fatty acids"
"dme00600","path:dme00600",0.420127922541435,0.900251513226516,1,30,1,"Sphingolipid metabolism"
"dme04745","path:dme04745",0.424668351229046,0.897669640107721,1,32,1,"Phototransduction"
"dme04145","path:dme04145",0.437338940899506,0.818108063746343,2,80,1,"Phagosome"
"dme01250","path:dme01250",0.463227230006829,0.875815099831553,1,32,1,"Biosynthesis of nucleotide sugars"
"dme00630","path:dme00630",0.47869518035675,0.866093000565439,1,34,1,"Glyoxylate and dicarboxylate metabolism"
"dme00230","path:dme00230",0.483935198474903,0.782289981112595,2,93,1,"Purine metabolism"
"dme00240","path:dme00240",0.509040051131845,0.845685528742667,1,38,1,"Pyrimidine metabolism"
"dme00270","path:dme00270",0.511973797601309,0.843831856902018,1,36,1,"Cysteine and methionine metabolism"
"dme01240","path:dme01240",0.524844661587187,0.705038218398411,3,142,1,"Biosynthesis of cofactors"
"dme04140","path:dme04140",0.542375059232814,0.73271652272224,2,101,1,"Autophagy"
"dme04150","path:dme04150",0.550342851831809,0.725471173032965,2,104,1,"mTOR signaling pathway"
"dme00020","path:dme00020",0.558796094511436,0.808346579482148,1,42,1,"Citrate cycle (TCA cycle)"
"dme04120","path:dme04120",0.574209494581047,0.703265179117826,2,106,1,"Ubiquitin mediated proteolysis"
"dme00983","path:dme00983",0.578667489675443,0.699187275742771,2,99,1,"Drug metabolism"
"dme00330","path:dme00330",0.596729655510228,0.776061069600118,1,46,1,"Arginine and proline metabolism"
"dme00860","path:dme00860",0.618140196624272,0.75630189967008,1,48,1,"Porphyrin metabolism"
"dme04142","path:dme04142",0.658464536446349,0.616165062720598,2,119,1,"Lysosome"
"dme03018","path:dme03018",0.677613523020535,0.694337224950723,1,62,1,"RNA degradation"
