"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme01100","path:dme01100",1.41301070119977e-14,1,142,1146,1.99234508869168e-12,"Metabolic pathways"
"dme01212","path:dme01212",8.16691853437066e-06,0.999998433479023,15,55,0.000575767756673131,"Fatty acid metabolism"
"dme00980","path:dme00980",3.95114411419069e-05,0.999990498664407,16,72,0.00142953940397371,"Metabolism of xenobiotics by cytochrome P450"
"dme00040","path:dme00040",4.05543093325874e-05,0.999991443995749,14,55,0.00142953940397371,"Pentose and glucuronate interconversions"
"dme00982","path:dme00982",0.000107834215239081,0.999972898068486,15,70,0.00262418277588196,"Drug metabolism"
"dme00280","path:dme00280",0.00011166735216519,0.999981721168263,10,33,0.00262418277588196,"Valine, leucine and isoleucine degradation"
"dme01200","path:dme01200",0.000263571038428815,0.999908405024962,21,122,0.00530907377406613,"Carbon metabolism"
"dme00052","path:dme00052",0.000462184356954047,0.999906103244674,10,39,0.00814599929131509,"Galactose metabolism"
"dme00983","path:dme00983",0.00068788928544066,0.999770733872508,17,99,0.0107769321385703,"Drug metabolism"
"dme00650","path:dme00650",0.00081625849920651,0.999907287040075,6,16,0.0115092448388118,"Butanoate metabolism"
"dme00500","path:dme00500",0.000908410301320617,0.999816666538935,9,35,0.011644168407837,"Starch and sucrose metabolism"
"dme03450","path:dme03450",0.000999830612738304,0.999951806798944,4,7,0.0117480096996751,"Non-homologous end-joining"
"dme00640","path:dme00640",0.00113720046492195,0.999791240609132,8,29,0.0119888219639141,"Propanoate metabolism"
"dme00350","path:dme00350",0.00119037948577871,0.999813284923557,7,23,0.0119888219639141,"Tyrosine metabolism"
"dme00250","path:dme00250",0.00143829626464279,0.999723997037255,8,30,0.0127626003569544,"Alanine, aspartate and glutamate metabolism"
"dme00062","path:dme00062",0.0014482383383778,0.999808523710293,6,18,0.0127626003569544,"Fatty acid elongation"
"dme00061","path:dme00061",0.00278338354175202,0.999672307629616,5,14,0.0222015841770772,"Fatty acid biosynthesis"
"dme00860","path:dme00860",0.00286139816177455,0.99923151639077,10,48,0.0222015841770772,"Porphyrin metabolism"
"dme00260","path:dme00260",0.00324471611520702,0.99936911483581,7,27,0.0222015841770772,"Glycine, serine and threonine metabolism"
"dme00010","path:dme00010",0.00327029827730854,0.999032635706579,11,57,0.0222015841770772,"Glycolysis / Gluconeogenesis"
"dme00071","path:dme00071",0.00330661891999022,0.999256811811724,8,34,0.0222015841770772,"Fatty acid degradation"
