"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme03010","path:dme03010",1.42202334953496e-07,0.999999969202579,134,143,2.00505292284429e-05,"Ribosome"
"dme03040","path:dme03040",0.00129013251843249,0.999453720503552,120,135,0.0905056166502802,"Spliceosome"
"dme01232","path:dme01232",0.00210782674115938,0.99949606038002,56,60,0.0905056166502802,"Nucleotide metabolism"
"dme03008","path:dme03008",0.00257149104387723,0.999166665168103,72,79,0.0905056166502802,"Ribosome biogenesis in eukaryotes"
"dme03030","path:dme03030",0.00320941903015178,0.999684005475872,33,34,0.0905056166502802,"DNA replication"
"dme03420","path:dme03420",0.0129390172795641,0.996263134548974,45,49,0.290217735118771,"Nucleotide excision repair"
"dme00260","path:dme00260",0.0144079726654709,0.998240143425887,26,27,0.290217735118771,"Glycine, serine and threonine metabolism"
"dme03050","path:dme03050",0.0182894436067379,0.993853528899364,49,54,0.322351443568756,"Proteasome"
"dme00330","path:dme00330",0.0240258677788469,0.992487158588781,42,46,0.34468645130355,"Arginine and proline metabolism"
"dme03013","path:dme03013",0.0268052329458628,0.986152221335091,92,106,0.34468645130355,"Nucleocytoplasmic transport"
"dme00240","path:dme00240",0.0276208591782523,0.992415782344312,35,38,0.34468645130355,"Pyrimidine metabolism"
"dme00230","path:dme00230",0.0311963954146842,0.984404309127622,81,93,0.34468645130355,"Purine metabolism"
"dme00010","path:dme00010",0.0317796018932351,0.987616665069563,51,57,0.34468645130355,"Glycolysis / Gluconeogenesis"
"dme04341","path:dme04341",0.0471690606226429,0.983790096353126,37,41,0.475059824842332,"Hedgehog signaling pathway"
"dme04136","path:dme04136",0.0680487251000689,0.982597126293348,24,26,0.584450143272277,"Autophagy"
"dme03083","path:dme03083",0.0738026059708547,0.965907829018038,49,56,0.584450143272277,"Polycomb repressive complex"
"dme03440","path:dme03440",0.0795111073857628,0.979016814754502,23,25,0.584450143272277,"Homologous recombination"
"dme03015","path:dme03015",0.0795951892485302,0.955988061334269,72,84,0.584450143272277,"mRNA surveillance pathway"
"dme00512","path:dme00512",0.0799228405614296,0.978882505483241,23,25,0.584450143272277,"Mucin type O-glycan biosynthesis"
"dme00062","path:dme00062",0.082900729542167,0.98573078750787,17,18,0.584450143272277,"Fatty acid elongation"
"dme00563","path:dme00563",0.0966971829807336,0.97336621122678,22,24,0.649252514299211,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme00970","path:dme00970",0.103979634073604,0.955243219332236,37,42,0.653283480622185,"Aminoacyl-tRNA biosynthesis"
"dme04070","path:dme04070",0.108610086114689,0.942441597352606,55,64,0.653283480622185,"Phosphatidylinositol signaling system"
"dme03410","path:dme03410",0.115479267371866,0.95931369782982,26,29,0.653283480622185,"Base excision repair"
"dme00500","path:dme00500",0.116745835427714,0.953125993643433,31,35,0.653283480622185,"Starch and sucrose metabolism"
"dme04350","path:dme04350",0.125863271325747,0.940122883473013,40,46,0.653283480622185,"TGF-beta signaling pathway"
"dme00514","path:dme00514",0.129629576552126,0.94198040276795,35,40,0.653283480622185,"Other types of O-glycan biosynthesis"
"dme03250","path:dme03250",0.133902977224711,0.944760408026227,30,34,0.653283480622185,"Viral life cycle"
"dme03460","path:dme03460",0.134363269064137,0.951088655237086,25,28,0.653283480622185,"Fanconi anemia pathway"
"dme00620","path:dme00620",0.143495828829621,0.926537200458089,43,50,0.658222392900623,"Pyruvate metabolism"
"dme00590","path:dme00590",0.146228657839255,0.970705502850553,14,15,0.658222392900623,"Arachidonic acid metabolism"
"dme00532","path:dme00532",0.154237599095851,1,8,8,0.658222392900623,"Glycosaminoglycan biosynthesis"
