"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme04624","path:dme04624",5.42300399514922e-06,0.999999177853646,12,87,0.00076464356331604,"Toll and Imd signaling pathway"
"dme01230","path:dme01230",2.10011924851356e-05,0.999997005871159,10,70,0.00148058407020206,"Biosynthesis of amino acids"
"dme00030","path:dme00030",0.000478974484297459,0.999958248357911,5,24,0.0225118007619806,"Pentose phosphate pathway"
"dme01200","path:dme01200",0.00760355689535274,0.997723923762517,9,122,0.249616873883491,"Carbon metabolism"
"dme00564","path:dme00564",0.00900137718078848,0.998000109698847,6,65,0.249616873883491,"Glycerophospholipid metabolism"
"dme00981","path:dme00981",0.01062199463334,0.998443842928945,4,30,0.249616873883491,"Insect hormone biosynthesis"
"dme00270","path:dme00270",0.0211787118062298,0.996133942781038,4,36,0.401297359665123,"Cysteine and methionine metabolism"
"dme00010","path:dme00010",0.022768644520007,0.994647453989837,5,57,0.401297359665123,"Glycolysis / Gluconeogenesis"
"dme01100","path:dme01100",0.0300821810042708,0.981985688322039,42,1146,0.471287502400243,"Metabolic pathways"
"dme00592","path:dme00592",0.0412198953167133,0.996311179599242,2,12,0.57202821925075,"alpha-Linolenic acid metabolism"
"dme00260","path:dme00260",0.0446263149770089,0.992356356171981,3,27,0.57202821925075,"Glycine, serine and threonine metabolism"
"dme00980","path:dme00980",0.0681366572635685,0.978244631859719,5,72,0.80060572284693,"Metabolism of xenobiotics by cytochrome P450"
"dme00040","path:dme00040",0.0779900724038451,0.977954696291988,4,55,0.841045604872171,"Pentose and glucuronate interconversions"
"dme00830","path:dme00830",0.0835080742426269,0.981243838297171,3,35,0.841045604872171,"Retinol metabolism"
"dme00470","path:dme00470",0.090670723012249,0.997174630617492,1,3,0.852304796315141,"D-Amino acid metabolism"
"dme00220","path:dme00220",0.101987436758221,0.984033354877497,2,19,0.898764286431822,"Arginine biosynthesis"
"dme01210","path:dme01210",0.125736036979372,0.977510976846773,2,22,0.947163590175522,"2-Oxocarboxylic acid metabolism"
"dme00790","path:dme00790",0.129162414035292,0.964714045809678,3,43,0.947163590175522,"Folate biosynthesis"
"dme04146","path:dme04146",0.129675501380176,0.949547696014965,5,92,0.947163590175522,"Peroxisome"
"dme00565","path:dme00565",0.138355279820699,0.973731961885783,2,23,0.947163590175522,"Ether lipid metabolism"
"dme00350","path:dme00350",0.141066917685716,0.972904323946653,2,23,0.947163590175522,"Tyrosine metabolism"
"dme00982","path:dme00982",0.165548134406097,0.938463833316369,4,70,0.958356835147867,"Drug metabolism"
"dme00860","path:dme00860",0.166960629323141,0.948647544029161,3,48,0.958356835147867,"Porphyrin metabolism"
"dme00561","path:dme00561",0.169820778666598,0.947326830161001,3,49,0.958356835147867,"Glycerolipid metabolism"
"dme03450","path:dme03450",0.169921424671608,0.986885745648969,1,7,0.958356835147867,"Non-homologous end-joining"
"dme00900","path:dme00900",0.186880462024189,0.957102452286505,2,26,1,"Terpenoid backbone biosynthesis"
"dme00640","path:dme00640",0.193945384958451,0.954199848328381,2,29,1,"Propanoate metabolism"
