"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme03010","path:dme03010",2.41740160071651e-13,1,81,143,3.40853625701028e-11,"Ribosome"
"dme03008","path:dme03008",2.66402900028695e-09,0.999999999355711,49,79,1.8781404452023e-07,"Ribosome biogenesis in eukaryotes"
"dme04141","path:dme04141",0.000203855767150084,0.999897845499955,62,138,0.00956670309916671,"Protein processing in endoplasmic reticulum"
"dme00330","path:dme00330",0.000271395832600474,0.999914413334361,26,46,0.00956670309916671,"Arginine and proline metabolism"
"dme01212","path:dme01212",0.0014443154605782,0.999432312628525,28,55,0.0407296959883051,"Fatty acid metabolism"
"dme00030","path:dme00030",0.00493476973465108,0.998617200862114,14,24,0.0924385852338858,"Pentose phosphate pathway"
"dme00071","path:dme00071",0.00614159324711942,0.997825258575051,18,34,0.0924385852338858,"Fatty acid degradation"
"dme01100","path:dme01100",0.00626476499312536,0.995014472954232,385,1146,0.0924385852338858,"Metabolic pathways"
"dme01200","path:dme01200",0.00638080220685344,0.996330967370132,51,122,0.0924385852338858,"Carbon metabolism"
"dme03060","path:dme03060",0.00743616916912202,0.997987944679688,12,21,0.0924385852338858,"Protein export"
"dme01040","path:dme01040",0.00772407293071353,0.997641301316274,14,25,0.0924385852338858,"Biosynthesis of unsaturated fatty acids"
"dme00970","path:dme00970",0.00786711363692645,0.996827316711674,21,42,0.0924385852338858,"Aminoacyl-tRNA biosynthesis"
"dme03050","path:dme03050",0.0108722701159181,0.994983458943533,25,54,0.117922314334189,"Proteasome"
"dme01230","path:dme01230",0.0237311953001288,0.98714738571411,30,70,0.239007038379869,"Biosynthesis of amino acids"
"dme00470","path:dme00470",0.0288272589826986,1,3,3,0.265155297172274,"D-Amino acid metabolism"
"dme00510","path:dme00510",0.0300885443599744,0.986370342004051,18,39,0.265155297172274,"N-Glycan biosynthesis"
"dme00603","path:dme00603",0.0348893377027284,0.997126013026984,4,5,0.289376271534395,"Glycosphingolipid biosynthesis"
"dme00592","path:dme00592",0.0434718525576289,0.989032150489319,7,12,0.340529511701427,"alpha-Linolenic acid metabolism"
"dme00450","path:dme00450",0.0467292608795868,0.987994686952687,7,12,0.346780304422197,"Selenocompound metabolism"
"dme00250","path:dme00250",0.0525943215630833,0.976870284301384,14,30,0.370789967019737,"Alanine, aspartate and glutamate metabolism"
"dme00270","path:dme00270",0.0574576886094634,0.972520993402625,16,36,0.385787337806397,"Cysteine and methionine metabolism"
"dme00230","path:dme00230",0.0619792931970402,0.960617193576972,36,93,0.387335111882477,"Purine metabolism"
"dme00565","path:dme00565",0.0631823232148721,0.974578784447685,11,23,0.387335111882477,"Ether lipid metabolism"
"dme00062","path:dme00062",0.0676188457426699,0.975623684125432,9,18,0.393757055681515,"Fatty acid elongation"
"dme00513","path:dme00513",0.072081504591871,0.965092783829866,15,34,0.393757055681515,"Various types of N-glycan biosynthesis"
"dme00564","path:dme00564",0.0751404912736001,0.955287830690352,26,65,0.393757055681515,"Glycerophospholipid metabolism"
"dme00440","path:dme00440",0.0800853807156113,0.98697753235403,4,6,0.393757055681515,"Phosphonate and phosphinate metabolism"
"dme00240","path:dme00240",0.088954692292085,0.953826879389272,16,38,0.393757055681515,"Pyrimidine metabolism"
"dme00520","path:dme00520",0.0908253928915173,0.947939532550862,21,52,0.393757055681515,"Amino sugar and nucleotide sugar metabolism"
"dme04512","path:dme04512",0.0920861512499663,0.973366398143362,6,11,0.393757055681515,"ECM-receptor interaction"
"dme04080","path:dme04080",0.0965760664268761,0.939725823262091,27,71,0.393757055681515,"Neuroactive ligand-receptor interaction"
"dme00620","path:dme00620",0.0969344318738816,0.944635275433465,20,50,0.393757055681515,"Pyruvate metabolism"
"dme00260","path:dme00260",0.0970539541580145,0.954787209587679,12,27,0.393757055681515,"Glycine, serine and threonine metabolism"
"dme00290","path:dme00290",0.097169184766207,1,2,2,0.393757055681515,"Valine, leucine and isoleucine biosynthesis"
"dme00480","path:dme00480",0.0977411131124328,0.937244318853735,30,80,0.393757055681515,"Glutathione metabolism"
"dme00410","path:dme00410",0.121210533646547,0.942845410567077,11,25,0.474741256782309,"beta-Alanine metabolism"
"dme03020","path:dme03020",0.14484459922034,0.925007598355427,12,30,0.543220328192854,"RNA polymerase"
"dme00590","path:dme00590",0.146399804761195,0.942538008878303,7,15,0.543220328192854,"Arachidonic acid metabolism"
"dme01250","path:dme01250",0.159187923812122,0.913834984948726,13,32,0.575525570705363,"Biosynthesis of nucleotide sugars"
"dme04145","path:dme04145",0.174767500375933,0.879778757876926,29,80,0.615695552007871,"Phagosome"
"dme00604","path:dme00604",0.179032039945551,0.964599207506702,3,5,0.615695552007871,"Glycosphingolipid biosynthesis"
"dme01232","path:dme01232",0.184358789837363,0.879562809757166,22,60,0.618918794454005,"Nucleotide metabolism"
"dme00020","path:dme00020",0.2004188073024,0.877803859291125,16,42,0.657187251852054,"Citrate cycle (TCA cycle)"
"dme00430","path:dme00430",0.211761419763148,0.934426611909208,4,8,0.67859909515009,"Taurine and hypotaurine metabolism"
"dme00630","path:dme00630",0.224910951212103,0.867566907870697,13,34,0.685707108950558,"Glyoxylate and dicarboxylate metabolism"
"dme00601","path:dme00601",0.227304993966543,0.970571533945579,2,3,0.685707108950558,"Glycosphingolipid biosynthesis"
"dme00514","path:dme00514",0.228569036316853,0.859080029665966,15,40,0.685707108950558,"Other types of O-glycan biosynthesis"
"dme00350","path:dme00350",0.263109728902265,0.857142468786826,9,23,0.764981133716248,"Tyrosine metabolism"
"dme00500","path:dme00500",0.265844507461675,0.836720387427341,13,35,0.764981133716248,"Starch and sucrose metabolism"
"dme00130","path:dme00130",0.278613519564761,0.896921776040389,4,9,0.785690125172625,"Ubiquinone and other terpenoid-quinone biosynthesis"
"dme00051","path:dme00051",0.300083511314867,0.813688361787753,12,33,0.823663684841243,"Fructose and mannose metabolism"
"dme04146","path:dme04146",0.303762493700316,0.770073853964381,31,92,0.823663684841243,"Peroxisome"
"dme00910","path:dme00910",0.316513557702482,0.833243853754132,7,18,0.842045502566981,"Nitrogen metabolism"
"dme00512","path:dme00512",0.354912440624716,0.786370548220992,9,25,0.892468155112039,"Mucin type O-glycan biosynthesis"
"dme00920","path:dme00920",0.368308612058984,0.838313176762034,4,10,0.892468155112039,"Sulfur metabolism"
"dme00515","path:dme00515",0.369103640465844,0.907260890875441,2,4,0.892468155112039,"Mannose type O-glycan biosynthesis"
"dme00220","path:dme00220",0.373661191031538,0.788959859672146,7,19,0.892468155112039,"Arginine biosynthesis"
"dme04624","path:dme04624",0.376318433815542,0.708513096614807,28,87,0.892468155112039,"Toll and Imd signaling pathway"
"dme03450","path:dme03450",0.378904859320541,0.858936554500083,3,7,0.892468155112039,"Non-homologous end-joining"
"dme00360","path:dme00360",0.379773683026399,0.858412833786525,3,7,0.892468155112039,"Phenylalanine metabolism"
"dme00900","path:dme00900",0.401673592695032,0.747137973695303,9,26,0.928458632295074,"Terpenoid backbone biosynthesis"
"dme00640","path:dme00640",0.415295557486734,0.728554688954447,10,29,0.944462477510153,"Propanoate metabolism"
"dme00052","path:dme00052",0.427657975275093,0.700412713796956,13,39,0.957139277996636,"Galactose metabolism"
"dme00531","path:dme00531",0.445051012216513,0.741872817417349,6,17,0.968598864601544,"Glycosaminoglycan degradation"
"dme00061","path:dme00061",0.446915760694619,0.756389326738307,5,14,0.968598864601544,"Fatty acid biosynthesis"
"dme00280","path:dme00280",0.453386702579446,0.687757960735274,11,33,0.968598864601544,"Valine, leucine and isoleucine degradation"
"dme00600","path:dme00600",0.461876673229187,0.686501859694447,10,30,0.972009118288289,"Sphingolipid metabolism"
"dme00532","path:dme00532",0.474633790536852,0.786865894769301,3,8,0.98416712449553,"Glycosaminoglycan biosynthesis"
"dme00310","path:dme00310",0.490451194453649,0.647150762861275,12,37,1,"Lysine degradation"
"dme00770","path:dme00770",0.518873224798838,0.691947057162815,5,15,1,"Pantothenate and CoA biosynthesis"
"dme03266","path:dme03266",0.526611365621919,0.902776889624869,1,2,1,"Virion"
"dme00561","path:dme00561",0.572636062809053,0.551084212249961,15,49,1,"Glycerolipid metabolism"
"dme04136","path:dme04136",0.577813297699366,0.590403174288244,8,26,1,"Autophagy"
"dme00790","path:dme00790",0.589513400097033,0.54247661329585,13,43,1,"Folate biosynthesis"
"dme00650","path:dme00650",0.589993991374091,0.621666498985011,5,16,1,"Butanoate metabolism"
"dme00981","path:dme00981",0.601721544957319,0.555768015890461,9,30,1,"Insect hormone biosynthesis"
"dme00010","path:dme00010",0.627671921768173,0.485985775425637,17,57,1,"Glycolysis / Gluconeogenesis"
"dme04142","path:dme04142",0.666787983784647,0.410175977183736,35,119,1,"Lysosome"
