"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme03010","path:dme03010",4.81953261074363e-30,1,81,143,6.79554098114852e-28,"Ribosome"
"dme00260","path:dme00260",2.83392419641374e-07,0.999999966639511,17,27,1.99791655847169e-05,"Glycine, serine and threonine metabolism"
"dme00071","path:dme00071",9.25588299632684e-07,0.999999851385402,19,34,4.35026500827362e-05,"Fatty acid degradation"
"dme00280","path:dme00280",2.55387034346399e-06,0.999999572777279,18,33,9.00239296071056e-05,"Valine, leucine and isoleucine degradation"
"dme00030","path:dme00030",1.28715300163188e-05,0.999998168801192,14,24,0.000362977146460191,"Pentose phosphate pathway"
"dme00410","path:dme00410",0.000160199759166318,0.999970198379992,13,25,0.00376469434040848,"beta-Alanine metabolism"
"dme03060","path:dme03060",0.000237929929025183,0.999960754496629,11,21,0.0047925885703644,"Protein export"
"dme01230","path:dme01230",0.00101292649246737,0.999604567022199,24,70,0.0178528294297373,"Biosynthesis of amino acids"
"dme03008","path:dme03008",0.00180950407185782,0.999234924827249,25,79,0.0283488971257725,"Ribosome biogenesis in eukaryotes"
"dme00270","path:dme00270",0.0025037531086569,0.999239524058219,14,36,0.0326220480897934,"Cysteine and methionine metabolism"
"dme01212","path:dme01212",0.00276066713389501,0.998956705815561,19,55,0.0326220480897934,"Fatty acid metabolism"
"dme01200","path:dme01200",0.00277634451828029,0.998594846835981,35,122,0.0326220480897934,"Carbon metabolism"
"dme01100","path:dme01100",0.00417349567771799,0.99685903156711,237,1146,0.0452663761967874,"Metabolic pathways"
"dme04624","path:dme04624",0.00719885483511132,0.996533860324452,25,87,0.0725027522679069,"Toll and Imd signaling pathway"
"dme00051","path:dme00051",0.00951374904888505,0.996830672502127,12,33,0.0894292410595195,"Fructose and mannose metabolism"
"dme00561","path:dme00561",0.0105749072019254,0.995721282658897,16,49,0.0931913697169673,"Glycerolipid metabolism"
"dme00770","path:dme00770",0.0115466429362326,0.997549626526661,7,15,0.0957692149416942,"Pantothenate and CoA biosynthesis"
"dme00310","path:dme00310",0.012826897449989,0.995293256954905,13,37,0.100477363358247,"Lysine degradation"
"dme00040","path:dme00040",0.0147269138952203,0.993564492791897,17,55,0.109289203117161,"Pentose and glucuronate interconversions"
"dme00640","path:dme00640",0.0294519017050526,0.989341879157299,10,29,0.207635907020621,"Propanoate metabolism"
"dme00630","path:dme00630",0.0340406942683503,0.986530583488237,11,34,0.213039946141147,"Glyoxylate and dicarboxylate metabolism"
"dme04146","path:dme04146",0.0342087408230703,0.980932369819864,24,92,0.213039946141147,"Peroxisome"
"dme00290","path:dme00290",0.0347511968882722,1,2,2,0.213039946141147,"Valine, leucine and isoleucine biosynthesis"
"dme00785","path:dme00785",0.0420960581284553,0.98875675493727,6,15,0.237032590226011,"Lipoic acid metabolism"
"dme00340","path:dme00340",0.0435515438611009,0.992661574391174,4,8,0.237032590226011,"Histidine metabolism"
"dme00220","path:dme00220",0.0447952795798215,0.986086553044316,7,19,0.237032590226011,"Arginine biosynthesis"
"dme00010","path:dme00010",0.0453892194049807,0.977371558022617,16,57,0.237032590226011,"Glycolysis / Gluconeogenesis"
"dme04141","path:dme04141",0.048599175610826,0.969244187782541,33,138,0.244731562897374,"Protein processing in endoplasmic reticulum"
"dme00620","path:dme00620",0.0509769701530021,0.975457093740942,14,50,0.245305050114461,"Pyruvate metabolism"
"dme01250","path:dme01250",0.0521925638541405,0.978650489026104,10,32,0.245305050114461,"Biosynthesis of nucleotide sugars"
"dme00650","path:dme00650",0.0559859943143442,0.983576671076974,6,16,0.254645974139436,"Butanoate metabolism"
"dme00380","path:dme00380",0.0588667127392229,0.980250535284425,7,20,0.259381453007201,"Tryptophan metabolism"
"dme00970","path:dme00970",0.0664900283711718,0.968701677017342,12,42,0.282098966965238,"Aminoacyl-tRNA biosynthesis"
"dme00670","path:dme00670",0.0686928061817837,0.981512561609592,5,13,0.282098966965238,"One carbon pool by folate"
"dme00240","path:dme00240",0.0700245662679668,0.968001703872595,11,38,0.282098966965238,"Pyrimidine metabolism"
"dme00052","path:dme00052",0.0798383387097171,0.962493546904194,11,39,0.312700159946392,"Galactose metabolism"
"dme00470","path:dme00470",0.084431752274247,0.994303783387144,2,3,0.321753434342401,"D-Amino acid metabolism"
"dme00061","path:dme00061",0.0962009792306886,0.970633233291478,5,14,0.356956265040187,"Fatty acid biosynthesis"
"dme00790","path:dme00790",0.142532805232393,0.924186435483808,11,43,0.515310911224805,"Folate biosynthesis"
"dme00983","path:dme00983",0.146310309820845,0.904015433336753,22,99,0.515743842118478,"Drug metabolism"
"dme04512","path:dme04512",0.152349495840631,0.95354396201416,4,11,0.523933632037292,"ECM-receptor interaction"
"dme00450","path:dme00450",0.162483699582819,0.947989971956001,4,12,0.545480991456606,"Selenocompound metabolism"
"dme00250","path:dme00250",0.174283429062267,0.914262378536235,8,30,0.561896150062231,"Alanine, aspartate and glutamate metabolism"
"dme00500","path:dme00500",0.175343479452044,0.909211327343408,9,35,0.561896150062231,"Starch and sucrose metabolism"
"dme00230","path:dme00230",0.186605872614977,0.87457215885034,21,93,0.58469840086026,"Purine metabolism"
"dme00330","path:dme00330",0.204275706429131,0.881983226370719,11,46,0.626149447967553,"Arginine and proline metabolism"
"dme00062","path:dme00062",0.211739498322628,0.911310895188354,5,18,0.635218494967885,"Fatty acid elongation"
"dme00520","path:dme00520",0.225257309913197,0.863290525672583,12,52,0.661693347870017,"Amino sugar and nucleotide sugar metabolism"
"dme00053","path:dme00053",0.246473722936673,0.859952306198054,9,38,0.709240712940222,"Ascorbate and aldarate metabolism"
"dme03050","path:dme03050",0.252028975693147,0.842839528982197,12,54,0.710721711454674,"Proteasome"
"dme01232","path:dme01232",0.274509110469388,0.821808162416749,13,60,0.758936952474189,"Nucleotide metabolism"
"dme00513","path:dme00513",0.281887837593913,0.839872432264479,8,34,0.764349713475804,"Various types of N-glycan biosynthesis"
"dme00981","path:dme00981",0.292817154596557,0.838919419647906,7,30,0.779004128266312,"Insect hormone biosynthesis"
