"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","adjp","Name"
"dme00790","path:dme00790",0.00131058013647742,0.999626676174604,14,38,0.184791799243317,"Folate biosynthesis"
"dme00040","path:dme00040",0.0139907506974438,0.994431267336455,14,48,0.588988037211227,"Pentose and glucuronate interconversions"
"dme00630","path:dme00630",0.0179188705215079,0.993977343755992,10,31,0.588988037211227,"Glyoxylate and dicarboxylate metabolism"
"dme00970","path:dme00970",0.0199390559665979,0.992713560783848,11,36,0.588988037211227,"Aminoacyl-tRNA biosynthesis"
"dme01240","path:dme01240",0.0208861006103272,0.988176686378749,29,126,0.588988037211227,"Biosynthesis of cofactors"
"dme00020","path:dme00020",0.0410162880592861,0.983751051467672,10,35,0.923446710635626,"Citrate cycle (TCA cycle)"
"dme00730","path:dme00730",0.0476932271642278,0.984473867836386,7,22,0.923446710635626,"Thiamine metabolism"
"dme00830","path:dme00830",0.0660886114588125,0.972635633599027,9,33,0.923446710635626,"Retinol metabolism"
"dme00053","path:dme00053",0.0662614102426502,0.972549465861585,9,33,0.923446710635626,"Ascorbate and aldarate metabolism"
"dme04068","path:dme04068",0.0693889718420729,0.965510179081012,13,53,0.923446710635626,"FoxO signaling pathway"
"dme00310","path:dme00310",0.0912357387042508,0.964511021346338,7,25,0.923446710635626,"Lysine degradation"
"dme03022","path:dme03022",0.091534952759916,0.959133420593474,9,35,0.923446710635626,"Basal transcription factors"
"dme04213","path:dme04213",0.0928555281489943,0.952833917548821,12,50,0.923446710635626,"Longevity regulating pathway"
"dme00860","path:dme00860",0.103413430761141,0.950146781011653,10,41,0.923446710635626,"Porphyrin metabolism"
"dme00670","path:dme00670",0.109188509102265,0.970005809838358,4,12,0.923446710635626,"One carbon pool by folate"
"dme00052","path:dme00052",0.122273146617913,0.944573643300562,8,32,0.923446710635626,"Galactose metabolism"
"dme01200","path:dme01200",0.126213711546989,0.918646658954564,22,108,0.923446710635626,"Carbon metabolism"
"dme04080","path:dme04080",0.137939150815842,0.932000997269231,9,38,0.923446710635626,"Neuroactive ligand-receptor interaction"
"dme00051","path:dme00051",0.143204549052359,0.936460869598393,7,28,0.923446710635626,"Fructose and mannose metabolism"
"dme03060","path:dme03060",0.143397479684613,0.947528604403505,5,18,0.923446710635626,"Protein export"
"dme00010","path:dme00010",0.144794693467085,0.921943861746102,11,49,0.923446710635626,"Glycolysis / Gluconeogenesis"
"dme04137","path:dme04137",0.165076988302805,0.911385531998201,10,45,0.923446710635626,"Mitophagy"
"dme00770","path:dme00770",0.171428753083241,0.942110951495478,4,14,0.923446710635626,"Pantothenate and CoA biosynthesis"
"dme01100","path:dme01100",0.191035628488145,0.836871250605139,166,988,0.923446710635626,"Metabolic pathways"
"dme00260","path:dme00260",0.1951722444558,0.911437619017258,6,25,0.923446710635626,"Glycine, serine and threonine metabolism"
"dme00563","path:dme00563",0.195400196920403,0.911301908973174,6,25,0.923446710635626,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"dme03030","path:dme03030",0.196194349647922,0.910828662646895,6,25,0.923446710635626,"DNA replication"
"dme03410","path:dme03410",0.202622248416512,0.915254887662255,5,20,0.923446710635626,"Base excision repair"
"dme00534","path:dme00534",0.206429352346886,0.938848244885072,3,10,0.923446710635626,"Glycosaminoglycan biosynthesis"
"dme00910","path:dme00910",0.206732249573127,0.923814920673948,4,15,0.923446710635626,"Nitrogen metabolism"
"dme04140","path:dme04140",0.20844236259601,0.867067555264842,15,75,0.923446710635626,"Autophagy"
"dme04150","path:dme04150",0.218094633696061,0.855507260439969,17,87,0.923446710635626,"mTOR signaling pathway"
"dme01210","path:dme01210",0.233817744426768,0.896433766268449,5,21,0.923446710635626,"2-Oxocarboxylic acid metabolism"
"dme00230","path:dme00230",0.234368090217141,0.842665931234511,17,88,0.923446710635626,"Purine metabolism"
"dme04330","path:dme04330",0.243163684668496,0.890742204902606,5,21,0.923446710635626,"Notch signaling pathway"
"dme00380","path:dme00380",0.244183436413699,0.902604676220033,4,16,0.923446710635626,"Tryptophan metabolism"
"dme03450","path:dme03450",0.248396889271773,0.943680056599917,2,6,0.923446710635626,"Non-homologous end-joining"
"dme00061","path:dme00061",0.24973606976615,0.916912688451256,3,11,0.923446710635626,"Fatty acid biosynthesis"
"dme04711","path:dme04711",0.255618893557735,0.913928803021208,3,11,0.923446710635626,"Circadian rhythm"
"dme00900","path:dme00900",0.263909341121323,0.877126657653877,5,22,0.923446710635626,"Terpenoid backbone biosynthesis"
"dme00620","path:dme00620",0.280372745036896,0.833309366019034,9,45,0.923446710635626,"Pyruvate metabolism"
"dme04745","path:dme04745",0.284877752384919,0.852131397714541,6,28,0.923446710635626,"Phototransduction"
"dme00190","path:dme00190",0.289339682421054,0.789837825365271,21,116,0.923446710635626,"Oxidative phosphorylation"
"dme00780","path:dme00780",0.292201380399799,0.974873662842343,1,2,0.923446710635626,"Biotin metabolism"
"dme01250","path:dme01250",0.297580802587145,0.85432645853889,5,23,0.923446710635626,"Biosynthesis of nucleotide sugars"
"dme00500","path:dme00500",0.310465770733711,0.833505504506625,6,29,0.923446710635626,"Starch and sucrose metabolism"
"dme03015","path:dme03015",0.321905257839495,0.782107247486406,13,70,0.923446710635626,"mRNA surveillance pathway"
"dme04136","path:dme04136",0.323240574382527,0.852038649301043,4,18,0.923446710635626,"Autophagy"
"dme04392","path:dme04392",0.332438437951687,0.8458709713033,4,18,0.923446710635626,"Hippo signaling pathway"
"dme03018","path:dme03018",0.337264396863181,0.777549254422444,11,59,0.923446710635626,"RNA degradation"
"dme00590","path:dme00590",0.343816625270347,0.8606081325697,3,13,0.923446710635626,"Arachidonic acid metabolism"
